,R,Z,n_n_slow,n_n_thermal,n_n_total,izn_rate_slow,izn_rate_thermal,izn_rate_total
16,1.07266166667,-0.572035666667,9.64872583994e+17,5.87072055956e+20,5.8803692854e+20,2.06953342275e+18,1.25919759927e+21,1.25919759927e+21
17,1.0889,-0.616514666667,5.21628163096e+16,5.09309861806e+20,5.09362024622e+20,1.25076762065e+17,1.22123061807e+21,1.22123061807e+21
18,1.086265,-0.653143666667,2.99474251942e+17,6.55734272385e+20,6.56033746637e+20,2.41297140891e+18,5.28348611225e+21,5.28348611225e+21
19,1.041851,-0.563439,1.29312806143e+19,7.62181480998e+20,7.75112761612e+20,3.13618608613e+19,1.84849670122e+21,1.84849670122e+21
20,1.11776266667,-0.779097666667,2.80946534571e+16,4.41570846972e+20,4.41598941626e+20,4.50809191726e+17,7.08548325459e+21,7.08548325459e+21
21,1.03044066667,-0.790232,1.45309564053e+20,4.49378146515e+20,5.94687710568e+20,-2.65014671469e+18,-8.19573044898e+18,-8.19573044898e+18
22,1.119909,-0.641015666667,2.8488478609e+14,1.68539865523e+20,1.68540150408e+20,2.23968050927e+16,1.32501091766e+22,1.32501091766e+22
23,1.10351466667,-0.697777333333,2.36133804954e+16,4.75241499379e+20,4.7526511276e+20,1.67942132433e+17,3.37999342542e+21,3.37999342542e+21
24,1.12428516667,-0.705099,1.17035916238e+15,3.50523726261e+20,3.50524896621e+20,1.30665809055e+16,3.91345390008e+21,3.91345390008e+21
25,1.10489966667,-0.610482,5.31575865933e+15,3.64061350817e+20,3.64066666576e+20,1.22464347246e+16,8.38723850017e+20,8.38723850017e+20
26,1.11219833333,-0.815540333333,9.52137546423e+17,5.46964797097e+20,5.47916934643e+20,2.00527380057e+19,1.15194929721e+22,1.15194929721e+22
27,1.09975733333,-0.734264,6.90727313263e+17,5.51028436209e+20,5.51719163522e+20,1.10479395003e+19,8.81350528538e+21,8.81350528538e+21
28,1.03620533333,-0.916028333333,2.98947966405e+20,8.14522769093e+20,1.1134707355e+21,3.31523277836e+22,9.03278458551e+22,9.03278458551e+22
29,1.11634533333,-0.544897,8.19195451369e+15,5.00981979659e+19,5.01063899204e+19,1.34061120218e+18,8.19855692433e+21,8.19855692433e+21
30,1.12856516027,-1.30428469465,1.56542642326e+21,5.79443972731e+21,7.35986615057e+21,1.71905800738e+21,6.36310839239e+21,6.36310839239e+21
31,1.54982960805,-1.31212891127,3.45837079453e+20,2.94593222547e+20,6.40430302e+20,2.54296033948e+21,2.16616125258e+21,2.16616125258e+21
32,1.153169,-1.10670166667,5.92588179556e+14,7.09507817813e+20,7.09508410401e+20,3.63291713271e+16,4.34970388551e+22,4.34970388551e+22
33,1.194189,-1.207722,1.60314747269e+16,8.47012115577e+20,8.47028147051e+20,1.46489634341e+18,7.73968067237e+22,7.73968067237e+22
34,1.18379933333,-1.01667966667,3.45595524383e+12,3.82092151229e+20,3.82092154685e+20,1.61477949158e+14,1.78530833349e+22,1.78530833349e+22
35,1.150525,-1.02435933333,3.44636045021e+14,6.17490342028e+20,6.17490686664e+20,1.65439739471e+16,2.96421232738e+22,2.96421232738e+22
36,1.194066,-1.098462,4.33633971834e+12,4.06397812083e+20,4.0639781642e+20,2.69443938762e+14,2.52520407312e+22,2.52520407312e+22
37,1.142358,-0.942302,3.64108427126e+14,5.74217368973e+20,5.74217733082e+20,1.19538812751e+16,1.88518741766e+22,1.88518741766e+22
38,1.21981866667,-1.12632833333,6.76304563781e+11,3.03842534688e+20,3.03842535364e+20,6.49855264199e+13,2.91959689804e+22,2.91959689804e+22
39,1.23895933333,-1.28686666666,1.67507682166e+20,7.68923834745e+20,9.36431516911e+20,9.38408442453e+21,4.30765090173e+22,4.30765090173e+22
40,1.190864,-0.964103,96554666953.7,2.69083925941e+20,2.69083926037e+20,4.26403751012e+12,1.18832573275e+22,1.18832573275e+22
41,1.207496,-1.044957,55146760389.2,2.84321296711e+20,2.84321296767e+20,3.84787923252e+12,1.9838590794e+22,1.9838590794e+22
42,1.21971733333,-0.951350666667,1201657022.89,1.35379015896e+20,1.35379015897e+20,56415894284.1,6.35583041052e+21,6.35583041052e+21
43,1.219466,-0.903109,139775549.494,1.44662774495e+19,1.44662774496e+19,3.0828979437e+11,3.19069087286e+22,3.19069087286e+22
44,1.246894,-1.03810933333,403432115.225,1.53829777623e+20,1.53829777623e+20,28356522042.9,1.08124200216e+22,1.08124200216e+22
45,1.208354,-1.26091166667,3.56241271203e+18,1.30078020883e+21,1.30434262154e+21,4.00353959915e+20,1.46185338331e+23,1.46185338331e+23
46,1.160142997,-1.27662839708,1.15169333543e+19,2.50664038612e+21,2.51815731948e+21,3.69627254353e+20,8.044872494e+22,8.044872494e+22
47,1.16967133333,-0.935236666667,5.02175896357e+12,3.72044147785e+20,3.72044152807e+20,1.58779664664e+14,1.17634170525e+22,1.17634170525e+22
48,1.15507,-0.802679,2.64647158409e+13,2.51837280477e+20,2.51837306942e+20,6.34216530547e+14,6.03518160736e+21,6.03518160736e+21
49,1.13100666667,-0.860573666667,9.33640685354e+15,4.87271105871e+20,4.87280442278e+20,2.31043801001e+17,1.20582757569e+22,1.20582757569e+22
50,1.1608725,-0.735796,1.0685591856e+12,1.28897745225e+20,1.28897746294e+20,7.82757242065e+12,9.44221386332e+20,9.44221386332e+20
51,1.1404295,-0.735311,4.28282185382e+13,2.59848852306e+20,2.59848895134e+20,3.16829527745e+14,1.92227909474e+21,1.92227909474e+21
52,1.15397666667,-0.853987,1.45806722303e+14,3.40008698533e+20,3.40008844339e+20,3.50584105731e+15,8.17531891764e+21,8.17531891764e+21
53,1.13766433333,-0.772823,8.40764067285e+14,3.27913673068e+20,3.27914513832e+20,1.30578543661e+16,5.09280683391e+21,5.09280683391e+21
54,1.1786785,-0.7638845,23153482612.3,9.73897949873e+19,9.73897950105e+19,2.70634607457e+11,1.13836217981e+21,1.13836217981e+21
55,1.17304433333,-0.883397666667,3.07177754692e+12,2.54869129109e+20,2.5486913218e+20,9.88404400679e+13,8.20091184862e+21,8.20091184862e+21
56,1.22324933333,-0.615174333333,74147493119.2,5.79641938851e+17,5.79642012999e+17,6.22804138091e+14,4.86872020808e+21,4.86872020808e+21
57,1.1499355,-0.691563166667,3.7720676575e+12,1.36112788138e+20,1.3611279191e+20,1.91541182615e+13,6.91164814e+20,6.91164814e+20
58,1.19975866667,-0.6590395,4299534820.8,2.40004483255e+18,2.40004483685e+18,2.12719461807e+13,1.18742204999e+22,1.18742204999e+22
59,1.17466966667,-0.578135333333,6.087730844e+12,2.38982098531e+18,2.38982707304e+18,5.28690907428e+16,2.07544758086e+22,2.07544758086e+22
60,1.22079178211,-0.77974643374,49910230.3742,4.11435038956e+18,4.11435038961e+18,1.44227390525e+11,1.18893865235e+22,1.18893865235e+22
61,1.17564116667,-0.7932555,6.29174086611e+11,1.59715145785e+20,1.59715146414e+20,1.43273468787e+13,3.63698115378e+21,3.63698115378e+21
62,1.19398566667,-0.864022333333,56362356168.5,1.38607335883e+20,1.38607335939e+20,1.59719583521e+12,3.92785317455e+21,3.92785317455e+21
63,1.13619566667,-0.633840333333,2.05790754242e+13,9.55190546987e+19,9.55190752778e+19,1.54225079247e+15,7.1584526889e+21,7.1584526889e+21
64,1.24736566666,-0.492785999998,7572024768.16,1.12106937998e+17,1.1210694557e+17,5.49260661698e+13,8.13202978481e+20,8.13202978481e+20
65,1.14540433333,-1.18853133333,1.73935351578e+16,1.16427671863e+21,1.16429411216e+21,1.30672965301e+18,8.74689876861e+22,8.74689876861e+22
66,2.10215383333,-0.410062666665,1.63997896162e+14,2.33224007208e+18,2.33240406998e+18,5.59976726773e+15,7.96351777784e+19,7.96351777784e+19
67,1.13417066667,-0.588248,6.98882060022e+14,3.80849594321e+19,3.80856583141e+19,1.44119959186e+17,7.85368964657e+21,7.85368964657e+21
68,1.01068366667,-0.357724666667,5.03368759524e+19,2.11525819599e+20,2.61862695551e+20,5.11560484544e+17,2.14968149533e+18,2.14968149533e+18
69,1.02644,-0.391141666667,4.87417126732e+19,3.26009217334e+20,3.74750930007e+20,1.43299412988e+19,9.58458923793e+19,9.58458923793e+19
70,1.01507,-0.244181666667,3.95410894348e+19,1.72683499379e+20,2.12224588814e+20,7.50281453324e+18,3.27662259009e+19,3.27662259009e+19
71,1.020249,-0.331881333333,4.28776660599e+19,2.28224335766e+20,2.71102001826e+20,1.23192056061e+19,6.55712583024e+19,6.55712583024e+19
72,1.03832,-0.327744,1.37233566437e+19,2.07123267188e+20,2.20846623832e+20,2.2659835429e+18,3.41999356998e+19,3.41999356998e+19
73,1.88459175,-0.669863999998,29338753125.0,2.24028994702e+18,2.24028997636e+18,2.79601656697e+12,2.13502181909e+20,2.13502181909e+20
74,1.06386516667,-0.467284833333,5.00693474272e+18,3.3115888483e+20,3.36165819573e+20,8.08135896393e+17,5.34501438489e+19,5.34501438489e+19
75,1.01402633333,-0.453993333333,1.70094891059e+20,2.90595682083e+20,4.60690573141e+20,1.71053380869e+20,2.92233197463e+20,2.92233197463e+20
76,1.06522166667,-0.328701833333,5.53972260368e+17,4.39162954537e+19,4.4470267714e+19,8.73876311238e+19,6.92767725387e+21,6.92767725387e+21
77,1.05229866667,-0.385536,9.05721142452e+18,2.51867892655e+20,2.6092510408e+20,1.36589114259e+18,3.79834484982e+19,3.79834484982e+19
78,1.07685033333,-0.410612833333,6.27910330023e+17,6.42482331806e+19,6.48761435106e+19,8.76554666753e+19,8.96896992011e+21,8.96896992011e+21
79,1.056446,-0.310785833333,3.09602518605e+18,1.09560234145e+20,1.12656259331e+20,4.39919804945e+17,1.55676113528e+19,1.55676113528e+19
80,1.059702,-0.490821,9.73884414682e+18,3.96140339433e+20,4.05879183579e+20,2.02054250027e+18,8.21882330006e+19,8.21882330006e+19
81,1.04815966667,-0.409395,1.79405926917e+19,3.0091174472e+20,3.18852337411e+20,3.44180673007e+18,5.77283084195e+19,5.77283084195e+19
82,1.02216133333,-0.636332333333,3.75043931315e+20,5.87310112324e+20,9.62354043639e+20,6.50299652681e+21,1.01835419846e+22,1.01835419846e+22
83,1.042441,-0.303560666667,7.36470888842e+18,1.76290103541e+20,1.8365481243e+20,1.05864284779e+18,2.53408872066e+19,2.53408872066e+19
84,1.02142333333,-0.136541666667,1.67459663854e+19,1.29444562189e+20,1.46190528574e+20,1.07975480753e+18,8.3463913109e+18,8.3463913109e+18
85,1.0045465,-0.1680715,6.17571305683e+19,1.07469033947e+20,1.69226164515e+20,5.17422851579e+18,9.00413174795e+18,9.00413174795e+18
86,1.031714,-0.0220300000001,4.89469431898e+18,6.8488630658e+19,7.3383324977e+19,5.58756175116e+17,7.81835244686e+18,7.81835244686e+18
87,1.02260108333,-0.0635147500001,1.15280612649e+19,1.11045167359e+20,1.22573228624e+20,1.39684654573e+18,1.3455259725e+19,1.3455259725e+19
88,1.02435283333,-0.1775615,1.51946644503e+19,1.37618457863e+20,1.52813122313e+20,1.01376314598e+18,9.18167829533e+18,9.18167829533e+18
89,1.00601041667,-0.0481254166667,3.75528949835e+19,1.20214961122e+20,1.57767856105e+20,8.7478800035e+17,2.80038610866e+18,2.80038610866e+18
90,1.034288,-0.221396666667,8.96565552744e+18,1.41525333419e+20,1.50490988946e+20,1.20204755554e+18,1.89746506055e+19,1.89746506055e+19
91,1.043605,-0.187234333333,2.92507428584e+18,7.67710382753e+19,7.96961125611e+19,3.72868619208e+17,9.78625095966e+18,9.78625095966e+18
92,1.038616,-0.0404061666668,9.07657054073e+17,2.52015397147e+19,2.61091967688e+19,1.63400673541e+20,4.53689920126e+21,4.53689920126e+21
93,1.0476515,-0.1641805,6.73232213537e+17,2.76460994133e+19,2.83193316268e+19,1.18436585225e+20,4.86356645367e+21,4.86356645367e+21
94,1.0676325,-0.186011,2.04274059726e+16,6.3088280879e+18,6.32925549387e+18,4.59274905026e+18,1.41843091814e+21,1.41843091814e+21
95,1.04023166667,-0.145963333333,3.52191181813e+18,7.24306895943e+19,7.59526014124e+19,4.41422753477e+17,9.07818142191e+18,9.07818142191e+18
96,1.05897083333,-0.0867665000001,1.98081379337e+16,4.20602059042e+18,4.22582872836e+18,9.32088880339e+18,1.97917897983e+21,1.97917897983e+21
97,1.04745766667,-0.228462166667,3.84414868442e+18,8.79519801524e+19,9.17961288368e+19,5.10904258582e+17,1.16892047887e+19,1.16892047887e+19
98,1.03006833333,-0.245915666667,1.61082358056e+19,1.61983873895e+20,1.78092109701e+20,2.25105617105e+18,2.26365446435e+19,2.26365446435e+19
99,1.020514,-0.0291176666668,1.38609669315e+19,1.11735482742e+20,1.25596449674e+20,1.64023996855e+18,1.32222380736e+19,1.32222380736e+19
100,1.06369566667,-0.2068495,9.5689339254e+16,9.32599548964e+18,9.42168482889e+18,1.61633823613e+19,1.57530224552e+21,1.57530224552e+21
101,1.00783533333,-0.292233,8.7469296544e+19,1.48619694337e+20,2.36088990881e+20,2.39198957517e+19,4.06424623914e+19,4.06424623914e+19
102,1.070866,-0.369681166667,5.55320210563e+17,5.25015730936e+19,5.30568933042e+19,8.53637456276e+19,8.0705345229e+21,8.0705345229e+21
103,1.09057516667,-0.492195,2.96247811465e+17,8.73496136129e+19,8.76458614243e+19,3.58703984151e+19,1.05765015654e+22,1.05765015654e+22
104,1.1028525,-0.2281785,5.0109059951e+14,1.04539401398e+18,1.04589510458e+18,1.49888948906e+18,3.12703950347e+21,3.12703950347e+21
105,1.08796733333,-0.347922,9.14446288626e+15,7.38608576129e+18,7.39523022418e+18,4.98164385215e+18,4.02372989883e+21,4.02372989883e+21
106,1.095832,-0.397108166667,1.43732397525e+16,1.48775919664e+19,1.48919652062e+19,2.53639561671e+18,2.62539689732e+21,2.62539689732e+21
107,1.077898,-0.3246795,7.60263216516e+16,1.4306163401e+19,1.43821897227e+19,1.15915153901e+19,2.18121973593e+21,2.18121973593e+21
108,1.14543683333,-0.460897833333,1.21579294379e+14,1.69389741207e+18,1.69401899136e+18,4.76323062035e+17,6.63634713634e+21,6.63634713634e+21
109,1.07716866667,-0.548771833333,3.67828167744e+17,4.38115500274e+20,4.38483328442e+20,6.40193040721e+16,7.6252587187e+19,7.6252587187e+19
110,1.16747033333,-0.428103333333,5.85580244338e+12,5.55442360981e+17,5.55448216783e+17,3.9440651998e+16,3.74107717537e+21,3.74107717537e+21
111,1.10689533333,-0.459712833333,4.92292363825e+15,1.15592790431e+19,1.15642019667e+19,2.89478185925e+18,6.797097363e+21,6.797097363e+21
112,1.229485,-0.347358666665,2647150410.68,4.05511346718e+16,4.0551137319e+16,1.57896333932e+13,2.41878038951e+20,2.41878038951e+20
113,1.14957233333,-0.350407,8.88134264197e+12,4.71090879226e+17,4.71099760569e+17,5.67324293183e+16,3.00924433226e+21,3.00924433226e+21
114,1.19292633333,-0.522415,8.28876370775e+11,6.5455977985e+17,6.54560608726e+17,6.18782380347e+15,4.88649541639e+21,4.88649541639e+21
115,1.11661783333,-0.5085635,3.53532288463e+15,2.70704631305e+19,2.70739984534e+19,4.64940753113e+17,3.56011655109e+21,3.56011655109e+21
116,1.09737,-0.569721833333,4.5339749858e+16,2.89898794016e+20,2.89944133766e+20,6.84638306016e+15,4.37752347273e+19,4.37752347273e+19
117,1.11812266667,-0.329985333333,2.74250752992e+14,1.2663143202e+18,1.26658857096e+18,8.70148297913e+17,4.01778751135e+21,4.01778751135e+21
118,1.09142316667,-0.125864333333,6.37592912971e+14,8.96578733987e+17,8.972163269e+17,1.81984186993e+18,2.5590490211e+21,2.5590490211e+21
119,1.0731125,-0.235514,1.42434183693e+16,5.32597844443e+18,5.3402218628e+18,6.92951521427e+18,2.59112298078e+21,2.59112298078e+21
120,1.1092195,-0.0599861666667,2.7262346871e+13,3.01150135757e+17,3.01177398104e+17,1.45442525703e+17,1.60661283372e+21,1.60661283372e+21
121,1.063082,-0.136407166667,1.75340292036e+16,4.30461604165e+18,4.32215007085e+18,8.37182312992e+18,2.0552882469e+21,2.0552882469e+21
122,1.16390866667,-0.146717,2.98638091954e+11,7.20887459097e+16,7.20890445478e+16,1.64281535802e+15,3.96561932692e+20,3.96561932692e+20
123,1.11892816667,-0.157305,1.98396787028e+13,3.2519155251e+17,3.25211392189e+17,1.10748296025e+17,1.81527185303e+21,1.81527185303e+21
124,1.208443,-0.264317333333,4754301935.26,3.5889936415e+16,3.58899411693e+16,2.62339203805e+13,1.98038270853e+20,1.98038270853e+20
125,1.19644533333,-0.322017666665,1.15948473617e+11,9.34891704614e+16,9.34892864099e+16,7.12918601447e+14,5.74825752997e+20,5.74825752997e+20
126,1.234759,-0.168763666667,103472053.043,8.39093754037e+15,8.39093764385e+15,4.98857610813e+11,4.04542379393e+19,4.04542379393e+19
127,1.17954166667,-0.0954433333333,10452290388.5,2.85663467575e+16,2.85663572098e+16,5.20076797085e+13,1.42138168514e+20,1.42138168514e+20
128,1.19193066667,-0.180237666667,7288268870.11,3.14601645079e+16,3.14601717962e+16,3.78916023638e+13,1.63560931283e+20,1.63560931283e+20
129,1.22153833333,-0.0905316666666,151492634.214,7.92457446407e+15,7.92457461556e+15,7.00552697394e+11,3.66458874076e+19,3.66458874076e+19
130,1.25212933333,-0.246168666667,66098980.0588,9.19820262337e+15,9.19820268947e+15,3.35160922124e+11,4.66403274361e+19,4.66403274361e+19
131,1.17807466667,-0.234761,2.03416939201e+11,8.23256013962e+16,8.23258048131e+16,1.1735998544e+15,4.74971819907e+20,4.74971819907e+20
132,1.13227516667,-0.254176166667,1.42775750454e+13,3.89327890282e+17,3.89342167857e+17,8.44167502441e+16,2.30191717938e+21,2.30191717938e+21
133,1.08316116667,-0.0232341666668,1.00609754304e+15,9.35689275317e+17,9.3669537286e+17,2.96763879159e+18,2.75995882259e+21,2.75995882259e+21
134,1.21944366666,-0.408146999998,62560527452.4,1.04483016003e+17,1.04483078564e+17,4.15832843957e+14,6.94486946629e+20,6.94486946629e+20
135,1.08003866667,-0.474706166667,1.88993764453e+18,2.05810651251e+20,2.07700588895e+20,3.01428659316e+17,3.28250134914e+19,3.28250134914e+19
136,1.10094866667,-0.546351166667,6.84570337482e+16,1.05700553749e+20,1.05769010782e+20,1.15943382511e+19,1.79021483461e+22,1.79021483461e+22
137,1.15362,-0.0581276666666,4.29902723453e+11,6.84138353164e+16,6.84142652191e+16,2.28599516517e+15,3.63788569442e+20,3.63788569442e+20
138,1.223731,-1.18075666667,1.22284384532e+14,4.54413368856e+20,4.5441349114e+20,1.31456388909e+16,4.88496881844e+22,4.88496881844e+22
139,1.53914783333,-1.310862,5.91902631523e+19,7.65434826442e+19,1.35733745797e+20,6.8169709234e+21,8.81554951391e+21,8.81554951391e+21
140,1.2710261776,-1.27765735573,1.1510740859e+18,5.78488003318e+20,5.79639077404e+20,1.18431472464e+20,5.95193540323e+22,5.95193540323e+22
141,2.27614616666,0.216276750002,2.35567363254e+16,2.51815370026e+18,2.54171043659e+18,7.72913873867e+17,8.26224781132e+19,8.26224781132e+19
142,1.33986866666,-1.309276,2.51757425625e+19,4.57552817981e+19,7.09310243606e+19,8.79644570969e+21,1.59869704447e+22,1.59869704447e+22
143,1.35092283333,-1.309276,3.10392581185e+19,2.40561073748e+19,5.50953654932e+19,3.24083347309e+22,2.51171718456e+22,2.51171718456e+22
144,2.21664004166,0.440696333335,1.78080002503e+14,3.30180107551e+16,3.31960907576e+16,4.89760286599e+15,9.08069978831e+17,9.08069978831e+17
145,1.32683503711,-1.29428410575,5.11684616953e+16,1.59320402263e+19,1.5983208688e+19,1.21281650301e+20,3.77627950361e+22,3.77627950361e+22
146,1.35949816666,-1.29674133333,8.52860219096e+15,7.95621561346e+18,7.96474421565e+18,1.18843301613e+19,1.10867280555e+22,1.10867280555e+22
147,1.37986306287,-1.3062250463,1.00447507001e+19,6.57413159543e+18,1.66188822955e+19,2.06987821708e+22,1.35470278874e+22,1.35470278874e+22
148,1.34601502307,-1.2774370006,9.37020320094e+11,2.80546138776e+17,2.80547075796e+17,2.52592555312e+15,7.56268189246e+20,7.56268189246e+20
149,1.3693298962,-1.28428937963,1.06044777083e+15,4.43860570102e+18,4.43966614879e+18,1.28519001249e+18,5.37928587643e+21,5.37928587643e+21
150,1.38107894774,-1.28067121575,2.28766686502e+16,1.08554472006e+19,1.08783238692e+19,6.05013088687e+18,2.87091085696e+21,2.87091085696e+21
151,1.40248022085,-1.22877465889,2.59839368066e+13,2.06395858731e+18,2.06398457124e+18,2.75953389062e+15,2.19195563509e+20,2.19195563509e+20
152,1.40125737393,-1.2647282491,5.29245137979e+16,9.39206959622e+18,9.44499411002e+18,1.41055911652e+19,2.50320096327e+21,2.50320096327e+21
153,1.36932214848,-1.26147608967,1.05088197088e+14,1.69121438652e+18,1.69131947472e+18,1.46335835498e+17,2.35502441868e+21,2.35502441868e+21
154,1.94974791667,0.863657166667,4.46004072539e+14,2.67394091549e+17,2.67840095622e+17,7.02970847824e+16,4.21454114016e+19,4.21454114016e+19
155,1.330481534,-1.27762868967,2.93434735529e+14,1.89981542874e+18,1.90010886348e+18,6.18904276833e+17,4.00703717616e+21,4.00703717616e+21
156,1.29420666667,-1.11600566667,173145715.284,1.04981329203e+19,1.04981329204e+19,7.97459286099e+11,4.83513760085e+22,4.83513760085e+22
157,1.27339402706,-1.20439289235,4.22935589369e+13,2.34123527519e+20,2.34123569813e+20,4.59106623435e+15,2.54146647593e+22,2.54146647593e+22
158,1.3432789393,-0.841468657004,1298.51538666,1.20695328885e+17,1.20695328885e+17,13438514.0547,1.24909253308e+21,1.24909253308e+21
159,1.25205066667,-0.997079666667,9869834.69365,8.32771283119e+19,8.32771283119e+19,741702258.112,6.25814271821e+21,6.25814271821e+21
160,1.35470718664,-1.00697208607,98296.9803424,4.98770911984e+17,4.98770911984e+17,988022870.275,5.01334899965e+21,5.01334899965e+21
161,1.258659,-1.09188366667,2480134013.95,1.37407646438e+20,1.3740764644e+20,1.90946969141e+11,1.0579095112e+22,1.0579095112e+22
162,1.37483672198,-1.22767936309,4.63432202198e+12,1.10761643112e+18,1.10762106545e+18,1.71023674965e+15,4.08751553311e+20,4.08751553311e+20
163,1.39139738486,-1.25865350279,3.6890787464e+15,5.48643416816e+18,5.49012324691e+18,4.43094847476e+17,6.58975011932e+20,6.58975011932e+20
164,1.39006968213,-1.11451582946,272370467.076,7.75464868526e+17,7.75464868798e+17,1.26562707272e+12,3.6033617818e+21,3.6033617818e+21
165,1.34384533909,-1.24346989928,25229866549.8,5.015814487e+17,5.0158147393e+17,1.21665877062e+14,2.418774065e+21,2.418774065e+21
166,1.40732635841,-1.24456475938,1.11487071953e+15,4.5060383801e+18,4.50715325082e+18,1.84088382077e+17,7.44040811584e+20,7.44040811584e+20
167,1.52290529145,-1.13326815416,1.56681822184e+11,1.60255078075e+20,1.60255078231e+20,1.13385064814e+13,1.15970903076e+22,1.15970903076e+22
168,1.4115126808,-1.25690683902,8.72622573998e+15,7.24089455343e+18,7.24962077917e+18,3.57032556431e+18,2.96260395993e+21,2.96260395993e+21
169,1.396029854,-1.17909776704,8627670904.12,1.07270136463e+18,1.07270137326e+18,8.07499467737e+12,1.00398565338e+21,1.00398565338e+21
170,1.34490519611,-1.07981136281,8783935.65381,1.39209993485e+18,1.39209993485e+18,50564695139.9,8.01361844895e+21,8.01361844895e+21
171,1.26125261544,-0.756764600407,1195498.7208,5.56737519064e+17,5.56737519065e+17,9021047461.92,4.20105475307e+21,4.20105475307e+21
172,1.41300002508,-1.23829742604,2.87122935248e+14,3.98797410027e+18,3.9882612232e+18,4.74081476382e+16,6.5847217938e+20,6.5847217938e+20
173,1.3002401776,-1.30320035573,5.97587454412e+18,1.29280581849e+19,1.8903932729e+19,5.97681609222e+22,1.29300951066e+23,1.29300951066e+23
174,1.48659866667,-1.30284233333,4.75422167794e+18,4.28840760848e+18,9.04262928641e+18,2.18050087667e+22,1.96685749703e+22,1.96685749703e+22
175,1.54387911332,-1.31135507794,1.2357687419e+20,1.27146638674e+20,2.50723512864e+20,9.69804225072e+21,9.97818954376e+21,9.97818954376e+21
176,1.51569718557,-1.26341406957,1.44031800825e+14,7.78785736945e+19,7.78787177263e+19,3.95239792379e+15,2.13707744549e+21,2.13707744549e+21
177,1.44411698906,-1.28079774631,6.95223017483e+17,1.88191754028e+19,1.95143984203e+19,8.32811913813e+20,2.25436055618e+22,2.25436055618e+22
178,1.53712418053,-1.29420888894,2.93084088896e+14,2.76363049736e+18,2.76392358145e+18,4.82703365937e+17,4.55164164082e+21,4.55164164082e+21
179,1.52760233333,-1.30885708333,2.47099059432e+19,1.77117911122e+19,4.24216970555e+19,2.10412386855e+22,1.50821304296e+22,1.50821304296e+22
180,2.19693941667,-0.223794416665,7.36962111641e+13,1.86312981148e+17,1.86386677359e+17,6.24175754783e+15,1.57799218979e+19,1.57799218979e+19
181,2.01724558333,-0.509455166666,1.31500587754e+13,1.96965035187e+18,1.96966350193e+18,4.82932244106e+14,7.23348603058e+19,7.23348603058e+19
182,2.07187083333,-0.433686416665,3.46057042056e+12,1.02655083635e+18,1.02655429692e+18,3.17538020137e+14,9.4195141416e+19,9.4195141416e+19
183,1.61306314483,-1.27097924023,2.8238603359e+17,2.04186420498e+21,2.04214659101e+21,8.01671182023e+18,5.79668785289e+22,5.79668785289e+22
