0.000000000000000000e+00 6.298920000000000000e+19
9.900990099009901110e-03 6.298880000000000000e+19
1.980198019801980222e-02 6.298760000000000000e+19
2.970297029702970160e-02 6.298540000000000000e+19
3.960396039603960444e-02 6.298210000000000000e+19
4.950495049504950729e-02 6.297770000000000000e+19
5.940594059405940319e-02 6.297190000000000000e+19
6.930693069306931298e-02 6.296470000000000000e+19
7.920792079207920888e-02 6.295590000000000000e+19
8.910891089108910479e-02 6.294540000000000000e+19
9.900990099009901457e-02 6.293320000000000000e+19
1.089108910891089105e-01 6.291900000000000000e+19
1.188118811881188064e-01 6.290280000000000000e+19
1.287128712871287162e-01 6.288430000000000000e+19
1.386138613861386260e-01 6.286370000000000000e+19
1.485148514851485080e-01 6.284050000000000000e+19
1.584158415841584178e-01 6.281500000000000000e+19
1.683168316831683275e-01 6.278670000000000000e+19
1.782178217821782096e-01 6.275560000000000000e+19
1.881188118811881194e-01 6.272170000000000000e+19
1.980198019801980291e-01 6.268490000000000000e+19
2.079207920792079112e-01 6.264480000000000000e+19
2.178217821782178210e-01 6.260140000000000000e+19
2.277227722772277307e-01 6.255450000000000000e+19
2.376237623762376128e-01 6.250450000000000000e+19
2.475247524752475226e-01 6.245030000000000000e+19
2.574257425742574323e-01 6.239300000000000000e+19
2.673267326732673421e-01 6.233150000000000000e+19
2.772277227722772519e-01 6.226630000000000000e+19
2.871287128712871062e-01 6.219650000000000000e+19
2.970297029702970160e-01 6.212290000000000000e+19
3.069306930693069257e-01 6.204480000000000000e+19
3.168316831683168355e-01 6.196210000000000000e+19
3.267326732673267453e-01 6.187510000000000000e+19
3.366336633663366551e-01 6.178320000000000000e+19
3.465346534653465094e-01 6.168660000000000000e+19
3.564356435643564192e-01 6.158490000000000000e+19
3.663366336633663289e-01 6.147830000000000000e+19
3.762376237623762387e-01 6.136660000000000000e+19
3.861386138613861485e-01 6.124920000000000000e+19
3.960396039603960583e-01 6.112660000000000000e+19
4.059405940594059126e-01 6.099840000000000000e+19
4.158415841584158223e-01 6.086450000000000000e+19
4.257425742574257321e-01 6.072500000000000000e+19
4.356435643564356419e-01 6.057950000000000000e+19
4.455445544554455517e-01 6.042770000000000000e+19
4.554455445544554615e-01 6.026980000000000000e+19
4.653465346534653158e-01 6.010590000000000000e+19
4.752475247524752255e-01 5.993550000000000000e+19
4.851485148514851353e-01 5.975880000000000000e+19
4.950495049504950451e-01 5.957490000000000000e+19
5.049504950495049549e-01 5.938460000000000000e+19
5.148514851485148647e-01 5.918750000000000000e+19
5.247524752475247745e-01 5.898330000000000000e+19
5.346534653465346842e-01 5.877180000000000000e+19
5.445544554455445940e-01 5.855360000000000000e+19
5.544554455445545038e-01 5.832720000000000000e+19
5.643564356435643026e-01 5.809360000000000000e+19
5.742574257425742124e-01 5.785280000000000000e+19
5.841584158415841221e-01 5.760390000000000000e+19
5.940594059405940319e-01 5.734740000000000000e+19
6.039603960396039417e-01 5.708250000000000000e+19
6.138613861386138515e-01 5.681000000000000000e+19
6.237623762376237613e-01 5.652880000000000000e+19
6.336633663366336711e-01 5.623950000000000000e+19
6.435643564356435808e-01 5.594220000000000000e+19
6.534653465346534906e-01 5.563570000000000000e+19
6.633663366336634004e-01 5.532060000000000000e+19
6.732673267326733102e-01 5.499680000000000000e+19
6.831683168316831090e-01 5.466430000000000000e+19
6.930693069306930187e-01 5.432240000000000000e+19
