# ( ' V _ p o l _ 2 H 1 ' , " " ' n o u n i t s ' )
0.000	 -801.2267941931163
5.000e-3	 -667.6804285836873
0.01000	 -507.296806887638
0.01500	 -343.76442796625344
0.02000	 -178.19792165379815
0.02500	 -11.439507309851189
0.03000	 -2.751851849564842
0.03500	 61.20334348549352
0.04000	 198.80253925752592
0.04500	 372.93772593405276
0.05000	 569.7273448982688
0.05500	 753.367762265984
0.06000	 920.5846633180964
0.06500	 1069.6610017081155
0.07000	 1229.9417897634826
0.07500	 1404.8638541289006
0.08000	 1588.643531745661
0.08500	 1767.5008602022297
0.09000	 1928.9907700675506
0.09500	 2086.5643139927465
0.1000	 2239.3053239599444
0.1050	 2384.3615829935975
0.1100	 2521.3571030942135
0.1150	 2655.694418661501
0.1200	 2783.508398001982
0.1250	 2897.926825187753
0.1300	 3003.012366345307
0.1350	 3103.7764173463825
0.1400	 3196.4523192156094
0.1450	 3276.1513228024537
0.1500	 3346.8723358184147
0.1550	 3411.9981414222116
0.1600	 3468.501150951025
0.1650	 3512.7208756296163
0.1700	 3547.8486717324395
0.1750	 3575.082039068128
0.1800	 3593.579314564133
0.1850	 3602.2938995406316
0.1900	 3602.4458483619655
0.1950	 3596.1936990943473
0.2000	 3582.5154330765217
0.2050	 3559.6899227177146
0.2100	 3529.655162062108
0.2150	 3493.667258605478
0.2200	 3452.0037327164005
0.2250	 3404.7196385516913
0.2300	 3352.63977253486
0.2350	 3297.9532890655305
0.2400	 3240.5529054758613
0.2450	 3178.4655425582678
0.2500	 3112.697314221085
0.2550	 3045.3133329927673
0.2600	 2976.665249736373
0.2650	 2905.285119316299
0.2700	 2831.43679315003
0.2750	 2756.897276151583
0.2800	 2682.631097602523
0.2850	 2607.60537170418
0.2900	 2531.713776926704
0.2950	 2456.593844211006
0.3000	 2383.795359943921
0.3050	 2312.1197447920435
0.3100	 2240.788051951869
0.3150	 2171.5842912337143
0.3200	 2106.8613497292486
0.3250	 2045.075705292349
0.3300	 1984.2456812969167
0.3350	 1926.2600144668345
0.3400	 1872.7369784848174
0.3450	 1838.1500466609873
0.3500	 1816.9683130182948
0.3550	 1796.6792363861637
0.3600	 1778.8384827902137
0.3650	 1763.5498905640864
0.3700	 1748.2685136504663
0.3750	 1732.4487074487513
0.3800	 1717.413087038391
0.3850	 1704.3814011356665
0.3900	 1690.5176012396503
0.3950	 1673.7765693298322
0.4000	 1655.774706614345
0.4050	 1638.558588366128
0.4100	 1619.570732424541
0.4150	 1595.3323820790256
0.4200	 1567.310606239429
0.4250	 1536.8126534145997
0.4300	 1503.1489405380596
0.4350	 1462.5809200601066
0.4400	 1414.5481268861618
0.4450	 1360.470783695151
0.4500	 1302.5053626000308
0.4550	 1236.9698797116084
0.4600	 1161.2501948375225
0.4650	 1078.4576894434585
0.4700	 991.3523360627914
0.4750	 898.798672378156
0.4800	 797.4962015708215
0.4850	 689.379742994873
0.4900	 577.0488231606299
0.4950	 463.28089600618574
0.5000	 344.8327072262298
0.5050	 220.48691497514253
0.5100	 94.32823254627388
0.5150	 -29.67034066651599
0.5200	 -152.6232448223919
0.5250	 -278.02707874909936
0.5300	 -403.39851853013545
0.5350	 -526.3918850493308
0.5400	 -643.1025956149462
0.5450	 -757.3753191446365
0.5500	 -871.7282206028333
0.5550	 -981.5967673439542
0.5600	 -1084.0592323388169
0.5650	 -1178.7866796623775
0.5700	 -1270.3138790201094
0.5750	 -1358.3954026702138
0.5800	 -1440.5061981907038
0.5850	 -1512.4935980042935
0.5900	 -1577.475201774339
0.5950	 -1640.7884698774255
0.6000	 -1699.3915493969248
0.6050	 -1752.3047052440497
0.6100	 -1794.0954862234416
0.6150	 -1830.5893185886082
0.6200	 -1867.688749775604
0.6250	 -1899.866304396729
0.6300	 -1926.5854416220538
0.6350	 -1943.431767689939
0.6400	 -1956.9055251373607
0.6450	 -1972.0529194980077
0.6500	 -1983.5104706626983
0.6550	 -1990.5625267459122
0.6600	 -1988.4132870263718
0.6650	 -1984.1710906485266
