,R,Z,n_n_slow,n_n_thermal,n_n_total,izn_rate_slow,izn_rate_thermal,izn_rate_total
1016,8.21108263423,0.0196309004175,3.02942849005e+15,2.86153649662e+18,2.86456592511e+18,1.74378294417e+18,1.6471418795e+21,1.64888566244e+21
1017,8.16380379167,0.0841001041667,67510670190.8,1.91119425806e+18,1.91119432557e+18,2.35412436552e+12,6.66441165142e+19,6.66441188683e+19
1018,8.14209691157,-0.383149115478,8.78924308113e+14,4.09738367669e+18,4.098262601e+18,1.61353992149e+18,7.52202672627e+21,7.52364026619e+21
1019,8.0516835,-0.310122208333,32694544368.4,2.23175481953e+18,2.23175485222e+18,1.51108974274e+12,1.03148151511e+20,1.03148153022e+20
1020,8.08349679238,-0.36979656994,1.47948218832e+13,3.37091865451e+18,3.37093344933e+18,1.94274193812e+16,4.42643047128e+21,4.4264498987e+21
1021,7.89987233333,-0.674202166667,948261943.882,1.14687723736e+18,1.14687723831e+18,85984146384.8,1.03993691721e+20,1.03993691807e+20
1022,7.88997358085,-1.21568692149,1.05391074557e+19,6.29638714105e+20,6.4017782156e+20,1.18032171654e+20,7.05160518532e+21,7.16963735697e+21
1023,7.72296429167,-1.0196465,21241047268.0,3.02601704705e+18,3.02601706829e+18,2.61387413876e+12,3.72374657564e+20,3.72374660178e+20
1024,8.03398210107,1.79436922938,2.98069027568e+15,2.72749302051e+18,2.73047371078e+18,2.19770232883e+18,2.01101664669e+21,2.01321434902e+21
1025,7.51989920833,-1.350426625,17499280057.3,1.32488214153e+19,1.32488214328e+19,13300023302.6,1.0069536174e+19,1.00695361873e+19
1026,5.69567095263,4.47789234133,3.51807953035e+19,1.35787230748e+21,1.39305310278e+21,2.93724217834e+20,1.13368665487e+22,1.16305907665e+22
1027,7.30456133333,-1.65369666667,1.49138164753e+11,3.08571026064e+19,3.08571027555e+19,1.13069858252e+14,2.33944693068e+22,2.33944694198e+22
1028,7.03983763065,-2.20986646443,1.79319997556e+15,7.58104814855e+20,7.58106608055e+20,2.37667491313e+16,1.00477845168e+22,1.00478082836e+22
1029,7.06003008333,-1.95526058333,9389502276.01,4.04251635064e+20,4.04251635073e+20,18634132524.8,8.02266011522e+20,8.02266011541e+20
1030,6.73976215769,-2.44229158159,7.03135116013e+12,4.58584349968e+20,4.58584357e+20,6.39419120734e+14,4.1702881162e+22,4.17028818014e+22
1031,6.7976115,-2.24148558333,158808443.12,3.03030060326e+20,3.03030060326e+20,2284568721.98,4.35929591675e+21,4.35929591675e+21
1032,6.45068063126,-2.70097381534,9.47543438386e+13,3.96644828268e+20,3.96644923022e+20,1.3118950907e+16,5.49163639233e+22,5.49163770422e+22
1033,6.52093791667,-2.51399108333,152578958.003,1.45499232326e+20,1.45499232326e+20,4715867162.69,4.49704900926e+21,4.49704900927e+21
1034,6.24185722828,-2.8915984467,8.61118336684e+16,3.80123762296e+20,3.8020987413e+20,1.80873494125e+19,7.98430484608e+22,7.98611358102e+22
1035,6.20971733333,-2.80706725,1.8988933442e+12,1.44102922002e+20,1.44102923901e+20,1.05688763168e+14,8.02049237874e+21,8.02049248443e+21
1036,6.00082727409,-3.223288697,2.83812855851e+20,7.90822332027e+20,1.07463518788e+21,2.24261317981e+22,6.24886627976e+22,8.49147945956e+22
1037,5.88477575,-3.06438191667,10822985310.3,1.25987828675e+20,1.25987828686e+20,1.73440767869e+12,2.01898322147e+22,2.01898322164e+22
1038,5.48398206708,-3.86235916125,4.68599471292e+16,7.79097823852e+20,7.79144683799e+20,8.10016093402e+18,1.34674026395e+23,1.34682126556e+23
1039,5.54704040042,-3.91215341125,7.52977195825e+20,1.09608468156e+21,1.84906187738e+21,7.87101352882e+22,1.14575811925e+23,1.93285947213e+23
1040,4.10663208333,0.667263,1.45012616021e+19,9.79992838785e+20,9.94494100387e+20,1.10036688773e+20,7.43626106194e+21,7.54629775072e+21
1041,6.80632478209,3.55413372429,6.62497528406e+17,2.51169424206e+19,2.5779439949e+19,2.98421205159e+21,1.13138961365e+23,1.16123173417e+23
1042,7.51671255308,2.71229583587,1.28403711462e+12,2.43958103324e+18,2.43958231728e+18,1.70329266599e+14,3.23613736293e+20,3.23613906622e+20
1043,8.24155235179,0.987876292166,1.3472867139e+14,2.64641642149e+18,2.64655115016e+18,4.85879525228e+16,9.54391920563e+20,9.54440508515e+20
1044,8.20368710671,0.173277208401,1.26204061874e+12,2.40384743477e+18,2.40384869681e+18,2.8004559066e+14,5.3341141698e+20,5.33411697025e+20
1045,4.82439597777,-2.44918333764,6.79300749549e-07,3.63805391551e+16,3.63805391551e+16,0.000584775583135,3.1318162115e+19,3.1318162115e+19
1046,4.69020216667,-2.38154391667,1.78557252341e-05,5.27958108427e+16,5.27958108427e+16,0.102901752542,3.04259916155e+20,3.04259916155e+20
1047,4.41392945166,-1.32895015112,35.6248356567,2.17798677792e+18,2.17798677792e+18,5159.54897773,3.15438071401e+20,3.15438071401e+20
1048,4.43176258333,-1.54431170833,0.0397435910066,3.30393798246e+17,3.30393798246e+17,42.0671166739,3.49709578504e+20,3.49709578504e+20
1049,4.26238545526,-0.44214800602,58707613283.9,6.63272603214e+18,6.63272609085e+18,5.72389657024e+12,6.46679973228e+20,6.46679978952e+20
1050,4.23210716667,-0.373436583333,28225071924.8,2.99132741392e+18,2.99132744215e+18,6.77444750835e+12,7.17964177376e+20,7.17964184151e+20
1051,4.43984253271,0.722594059388,634848.191095,1.87344394789e+18,1.87344394789e+18,565742243.326,1.66951154101e+21,1.66951154101e+21
1052,4.196092,0.81532425,5.33054126869e+12,3.51793293153e+18,3.51793826207e+18,3.82698792874e+14,2.52565099573e+20,2.52565482272e+20
1053,4.4396044551,2.15181335986,889296.773353,2.61198119959e+18,2.61198119959e+18,1025836525.68,3.01301635091e+21,3.01301635091e+21
1054,4.27304816667,2.00198866667,31615894441.7,2.50592565017e+18,2.50592568179e+18,2.51646776051e+12,1.99459203045e+20,1.99459205562e+20
1055,4.6020534291,3.09861257463,183.029398204,3.14109838427e+18,3.14109838427e+18,150713.304166,2.58649878571e+21,2.58649878571e+21
1056,4.53491866667,3.18881441667,24532.8506704,2.97599284427e+18,2.97599284427e+18,1842554.21026,2.23513696741e+20,2.23513696741e+20
1057,6.58521508333,3.50120866667,454006538.73,1.93643815519e+18,1.93643815565e+18,6.53624284416e+11,2.7878519262e+21,2.78785192685e+21
1058,6.68217058333,3.50140491667,77460030113.2,4.53243270013e+18,4.53243277759e+18,2.0570982871e+13,1.20367362757e+21,1.20367364814e+21
1059,6.87553463435,3.3054759186,42965721.8516,1.21636493745e+18,1.21636493749e+18,15483315819.4,4.38334599454e+20,4.38334599469e+20
1060,6.98010347917,3.24772235417,627996541.541,2.15490872183e+18,2.15490872246e+18,72246785346.6,2.47907779055e+20,2.47907779127e+20
1061,7.55343668021,2.5409413077,387474089.1,1.03405635336e+18,1.03405635375e+18,1.02333334759e+11,2.73098093381e+20,2.73098093483e+20
1062,7.49701814583,2.66856625,528825986.473,1.21873765042e+18,1.21873765095e+18,34424570312.2,7.93352085794e+19,7.93352086138e+19
1063,7.63246045159,2.43641227186,345984533.77,1.13566146152e+18,1.13566146187e+18,22898150100.8,7.51610088643e+19,7.51610088872e+19
1064,7.70491502083,2.33765585417,897497377.26,1.31799438991e+18,1.31799439081e+18,1.73762508361e+11,2.55174017217e+20,2.55174017391e+20
1065,7.97406150971,1.50442322211,9804294.15381,2.08265050968e+18,2.08265050969e+18,5582787823.95,1.18590851362e+21,1.18590851362e+21
1066,8.03166285417,1.61343816667,3840918058.56,1.20785856639e+18,1.20785857023e+18,3.82571365678e+11,1.20307721811e+20,1.20307722193e+20
1067,7.91765916667,1.38924158333,16313.0946439,1.45347890427e+18,1.45347890427e+18,22242075.1944,1.98174459157e+21,1.98174459157e+21
1068,8.13120104167,1.23528054167,1729859097.72,1.92804756981e+18,1.92804757154e+18,3.43298967741e+11,3.82630435822e+20,3.82630436165e+20
1069,8.15700761593,0.405740575602,171617142.286,2.72493083059e+18,2.72493083076e+18,21275323435.1,3.37808822515e+20,3.37808822536e+20
1070,8.185258625,0.444401458333,2125066044.6,2.03202993037e+18,2.0320299325e+18,2.53357297698e+11,2.42265229031e+20,2.42265229284e+20
1071,8.13755359852,0.193920611013,5899717.78415,1.49962095094e+18,1.49962095094e+18,732609711.335,1.86218546746e+20,1.86218546747e+20
1072,8.12803125,0.0584990208333,125712477.675,3.48886555994e+18,3.48886556007e+18,25009960792.3,6.94094909887e+20,6.94094909912e+20
1073,7.83474533061,-0.681579980976,16197.8460162,6.72497450605e+17,6.72497450605e+17,8979284.81471,3.72799330239e+20,3.72799330239e+20
1074,7.870778,-0.683133291667,4688919.07758,7.70983538942e+17,7.70983538947e+17,659966484.22,1.0851611793e+20,1.08516117931e+20
1075,7.53175466677,-1.13450227593,9567.32868795,6.95990290725e+17,6.95990290725e+17,6717075.82188,4.88644187586e+20,4.88644187586e+20
1076,7.68522870833,-1.0163776875,7944695.38966,3.8771988681e+17,3.87719886818e+17,805168265.501,3.9294111788e+19,3.92941117888e+19
1077,7.014215,-1.563909,4.58251573584,8.064770532e+17,8.064770532e+17,5599.43121649,9.85444032794e+20,9.85444032794e+20
1078,7.20609554167,-1.70286225,8412031.8461,8.82054591696e+17,8.82054591705e+17,2699902155.39,2.83101768617e+20,2.83101768619e+20
1079,7.0389270811,-1.86378695446,799695.858088,1.72159782775e+18,1.72159782775e+18,77923675.4041,1.6775531466e+20,1.6775531466e+20
1080,7.04174833333,-1.911642875,16544732.1315,6.7187352129e+18,6.71873521292e+18,17658056.2813,7.17085073274e+18,7.17085073276e+18
1081,6.15825601776,-2.62365940645,0.0735361903256,1.84615301832e+17,1.84615301832e+17,83.8282455871,2.10453883898e+20,2.10453883898e+20
1082,6.379545,-2.555689375,2.14921671432,4.07543708238e+17,4.07543708238e+17,6413.83392502,1.21621874816e+21,1.21621874816e+21
1083,6.22803335743,-2.61463466464,0.028447232785,1.87046122631e+17,1.87046122631e+17,423.712821716,2.78599472258e+21,2.78599472258e+21
1084,6.19762283333,-2.724502375,1909.45159052,3.44415696506e+17,3.44415696506e+17,12189421.8118,2.19865652744e+21,2.19865652744e+21
1085,4.276592,-0.763168708333,5418838871.17,2.71331222082e+18,2.71331222624e+18,7.26003134797e+11,3.63523113499e+20,3.63523114225e+20
1086,4.238668375,-0.70557075,7.75540884497e+12,3.29571570415e+18,3.29572345956e+18,2.03285586044e+15,8.63876439974e+20,8.6387847283e+20
1087,4.18068491667,0.15032025,1.23003547111e+14,4.76506766931e+18,4.76519067286e+18,1.96011958749e+16,7.59336026782e+20,7.59355627978e+20
1088,4.20193614583,0.125489958333,4.62371861183e+12,4.05642327255e+18,4.05642789627e+18,1.45032961789e+14,1.2723851317e+20,1.27238658203e+20
1089,4.17312975,0.7422915,1.06780297328e+14,5.19068134124e+18,5.19078812154e+18,1.59255658121e+16,7.74155339314e+20,7.7417126488e+20
1090,4.19385666667,0.720332375,1.57421658283e+12,1.97242943981e+18,1.97243101402e+18,1.79879514087e+14,2.25381725153e+20,2.25381905033e+20
1091,4.1963956875,0.4228915,1.36411474592e+12,3.8623119492e+18,3.86231331332e+18,1.75778844051e+14,4.97694737064e+20,4.97694912843e+20
1092,4.17401929167,0.396920625,1.32755851675e+14,4.85318613854e+18,4.85331889439e+18,1.95675611949e+16,7.15335825561e+20,7.15355393122e+20
1093,4.182839125,1.30307416667,5.6250735715e+14,5.06468650389e+18,5.06524901125e+18,2.37565477958e+17,2.13898477008e+21,2.13922233556e+21
1094,4.2042905,1.2925935,5.1660799569e+12,1.72642887618e+18,1.72643404226e+18,7.65274667591e+14,2.55743677094e+20,2.55744442369e+20
1095,4.33722489955,1.90202138188,85626554.8374,3.51769450554e+18,3.51769450563e+18,64336753238.6,2.64307076002e+21,2.64307076008e+21
1096,4.23236275,1.68001270833,4.92459834522e+11,2.87098454598e+18,2.87098503844e+18,8.88688346796e+13,5.18095148272e+20,5.18095237141e+20
1097,4.2322585,1.922384125,4.92775664231e+12,8.32538745649e+18,8.32539238425e+18,3.28128168967e+15,5.54368719953e+21,5.54369048081e+21
1098,4.250533625,1.88583116667,30470626974.7,1.22619485457e+18,1.22619488504e+18,4.84161628159e+12,1.94835668371e+20,1.94835673212e+20
