0.000000000000000000e+00 0.000000000000000000e+00
5.999999999999999778e-02 0.000000000000000000e+00
1.199999999999999956e-01 0.000000000000000000e+00
1.799999999999999933e-01 0.000000000000000000e+00
2.399999999999999911e-01 0.000000000000000000e+00
2.999999999999999889e-01 0.000000000000000000e+00
3.599999999999999867e-01 0.000000000000000000e+00
4.199999999999999845e-01 0.000000000000000000e+00
4.799999999999999822e-01 0.000000000000000000e+00
5.400000000000000355e-01 0.000000000000000000e+00
5.999999999999999778e-01 0.000000000000000000e+00
6.044943820224718545e-01 0.000000000000000000e+00
6.089887640449438422e-01 0.000000000000000000e+00
6.134831460674157189e-01 0.000000000000000000e+00
6.179775280898875955e-01 0.000000000000000000e+00
6.224719101123595832e-01 0.000000000000000000e+00
6.269662921348314599e-01 0.000000000000000000e+00
6.314606741573033366e-01 0.000000000000000000e+00
6.359550561797752133e-01 0.000000000000000000e+00
6.404494382022472010e-01 0.000000000000000000e+00
6.449438202247190777e-01 0.000000000000000000e+00
6.494382022471909544e-01 0.000000000000000000e+00
6.943820224719100542e-01 1.813728026146509131e-02
6.988764044943820419e-01 2.120342129792564950e-02
7.033707865168539186e-01 2.425945279310065192e-02
7.078651685393257953e-01 2.730889915557857886e-02
7.123595505617977830e-01 3.035528479394792450e-02
7.168539325842696597e-01 3.340213411679694711e-02
7.213483146067415364e-01 3.645297153271413737e-02
7.258426966292135241e-01 3.951132145028796172e-02
7.303370786516854007e-01 4.258070827810669923e-02
7.348314606741572774e-01 4.566465642475885794e-02
7.393258426966291541e-01 4.876669029883280021e-02
7.438202247191011418e-01 5.189033430891704102e-02
7.483146067415730185e-01 5.503911286359983862e-02
7.528089887640448952e-01 5.821655037146968026e-02
7.573033707865168829e-01 6.142617124111503929e-02
7.617977528089887596e-01 6.467149988112419479e-02
7.662921348314606362e-01 6.795606070008562705e-02
7.707865168539325129e-01 7.128337810658774698e-02
7.752808988764045006e-01 7.465697650921904183e-02
7.797752808988763773e-01 7.808038031656772127e-02
7.842696629213483650e-01 8.155711393722246683e-02
7.887640449438202417e-01 8.509070177977141880e-02
7.932584269662921184e-01 8.868466825280314769e-02
7.977528089887639950e-01 9.234253776490598808e-02
8.022471910112359827e-01 9.606783472466849660e-02
8.067415730337078594e-01 9.986408354067886906e-02
8.112359550561797361e-01 1.037348086215256482e-01
8.157303370786517238e-01 1.076835343757973351e-01
8.202247191011236005e-01 1.117219982770938369e-01
8.247191011235954772e-01 1.158947900590623498e-01
8.292134831460673539e-01 1.202547125203615591e-01
8.337078651685393416e-01 1.248545684596505112e-01
8.382022471910112182e-01 1.297471606755876694e-01
8.426966292134832059e-01 1.349852919668320383e-01
8.471910112359550826e-01 1.406217651320422202e-01
8.516853932584269593e-01 1.467093829698770391e-01
8.561797752808988360e-01 1.533009482789953470e-01
8.606741573033707127e-01 1.604492638580558850e-01
8.651685393258427004e-01 1.682071325057176159e-01
8.696629213483146881e-01 1.766273570206391974e-01
8.741573033707865648e-01 1.857627402014792040e-01
8.786516853932584414e-01 1.956729971209875130e-01
8.831460674157303181e-01 2.064454919482778261e-01
8.876404494382021948e-01 2.181745011265548706e-01
8.921348314606741825e-01 2.309543010990235679e-01
8.966292134831460592e-01 2.448791683088880899e-01
9.011235955056180469e-01 2.600433791993536636e-01
9.056179775280899236e-01 2.765412102136242667e-01
9.101123595505618002e-01 2.944669377949049038e-01
9.146067415730336769e-01 3.139148383864002190e-01
9.191011235955055536e-01 3.349791884313150225e-01
9.235955056179775413e-01 3.577542643728544025e-01
9.280898876404494180e-01 3.823343426542219481e-01
9.325842696629214057e-01 4.088136997186235799e-01
9.370786516853932824e-01 5.000000000000000000e-01
9.415730337078651591e-01 5.000000000000000000e-01
9.460674157303370357e-01 5.000000000000000000e-01
9.505617977528090234e-01 5.000000000000000000e-01
9.550561797752809001e-01 5.000000000000000000e-01
9.595505617977528878e-01 5.000000000000000000e-01
9.640449438202247645e-01 5.000000000000000000e-01
9.685393258426966412e-01 5.000000000000000000e-01
9.730337078651685179e-01 5.000000000000000000e-01
9.775280898876403946e-01 5.000000000000000000e-01
9.820224719101123823e-01 5.000000000000000000e-01
9.865168539325842589e-01 5.000000000000000000e-01
9.910112359550562466e-01 5.000000000000000000e-01
9.955056179775281233e-01 5.000000000000000000e-01
1.000000000000000000e+00 5.000000000000000000e-01
