0.000000000000000000e+00 1.500000000000000000e+01
1.010101010101010187e-02 1.499798596319791777e+01
2.020202020202020374e-02 1.498621677095871618e+01
3.030303030303030387e-02 1.496487355932093344e+01
4.040404040404040747e-02 1.493413746432331735e+01
5.050505050505051108e-02 1.489418962200489460e+01
6.060606060606060774e-02 1.484521116840435617e+01
7.070707070707071829e-02 1.478738323956033440e+01
8.080808080808081495e-02 1.472088697151203718e+01
9.090909090909091161e-02 1.464590350029756216e+01
1.010101010101010222e-01 1.456261396195620250e+01
1.111111111111111188e-01 1.447119949252684812e+01
1.212121212121212155e-01 1.437184122804785602e+01
1.313131313131313260e-01 1.426472030455828310e+01
1.414141414141414366e-01 1.415001785809678836e+01
1.515151515151515194e-01 1.402791502470235052e+01
1.616161616161616299e-01 1.389859294041362148e+01
1.717171717171717404e-01 1.376223274126944141e+01
1.818181818181818232e-01 1.361901556330862562e+01
1.919191919191919338e-01 1.346912254256970343e+01
2.020202020202020443e-01 1.331273481509188450e+01
2.121212121212121271e-01 1.315003351691372657e+01
2.222222222222222376e-01 1.298119978407384600e+01
2.323232323232323482e-01 1.280643736694604584e+01
2.424242424242424310e-01 1.262604047324195555e+01
2.525252525252525415e-01 1.244032592500793832e+01
2.626262626262626521e-01 1.224961054429063978e+01
2.727272727272727626e-01 1.205421115313651192e+01
2.828282828282828731e-01 1.185444457359208315e+01
2.929292929292929282e-01 1.165062762770359761e+01
3.030303030303030387e-01 1.144307713751786615e+01
3.131313131313131493e-01 1.123210992508099970e+01
3.232323232323232598e-01 1.101804281243970429e+01
3.333333333333333703e-01 1.080119262164039995e+01
3.434343434343434809e-01 1.058187768096770398e+01
3.535353535353535914e-01 1.036042234365918802e+01
3.636363636363636465e-01 1.013715246919026391e+01
3.737373737373737570e-01 9.912393917036862234e+00
3.838383838383838675e-01 9.686472546674350426e+00
3.939393939393939781e-01 9.459714217578467199e+00
4.040404040404040886e-01 9.232444789224844683e+00
4.141414141414141992e-01 9.004990121089191391e+00
4.242424242424242542e-01 8.777676072646938721e+00
4.343434343434343647e-01 8.550828503374043876e+00
4.444444444444444753e-01 8.324773272745785491e+00
4.545454545454545858e-01 8.099838270414997154e+00
4.646464646464646964e-01 7.876359506742018901e+00
4.747474747474748069e-01 7.654675022264268769e+00
4.848484848484848619e-01 7.435122857519014694e+00
4.949494949494949725e-01 7.218041053043823041e+00
5.050505050505050830e-01 7.003767649375879145e+00
5.151515151515152491e-01 6.792640687052767134e+00
5.252525252525253041e-01 6.584998206611642146e+00
5.353535353535353591e-01 6.381178248590064328e+00
5.454545454545455252e-01 6.181518853525324708e+00
5.555555555555555802e-01 5.986358061954809351e+00
5.656565656565657463e-01 5.795978827613567752e+00
5.757575757575758013e-01 5.610443757027060663e+00
5.858585858585858563e-01 5.429760369918583685e+00
5.959595959595960224e-01 5.253936186011278764e+00
6.060606060606060774e-01 5.082978725028277189e+00
6.161616161616162435e-01 4.916895506692801732e+00
6.262626262626262985e-01 4.755694050728028976e+00
6.363636363636364646e-01 4.599381876857151497e+00
6.464646464646465196e-01 4.447966504803289034e+00
6.565656565656565746e-01 4.301455454289692781e+00
6.666666666666667407e-01 4.159856245039531331e+00
6.767676767676767957e-01 4.023269935712564305e+00
6.868686868686869618e-01 3.892171740715200112e+00
6.969696969696970168e-01 3.767130413390409771e+00
7.070707070707071829e-01 3.648714707081201158e+00
7.171717171717172379e-01 3.537493375130505768e+00
7.272727272727272929e-01 3.434035170881376775e+00
7.373737373737374590e-01 3.338908847676779867e+00
7.474747474747475140e-01 3.252683158859690504e+00
7.575757575757576801e-01 3.175926857773118783e+00
7.676767676767677351e-01 3.109208697760012630e+00
7.777777777777777901e-01 3.053097432163407454e+00
7.878787878787879562e-01 3.007655032979031251e+00
7.979797979797980112e-01 2.970916346813621267e+00
8.080808080808081773e-01 2.940409438926724572e+00
8.181818181818182323e-01 2.913662374577818959e+00
8.282828282828283983e-01 2.888203219026459490e+00
8.383838383838384534e-01 2.861560037532104861e+00
8.484848484848485084e-01 2.831260895354319018e+00
8.585858585858586745e-01 2.794833857752615724e+00
8.686868686868687295e-01 2.749806989986455008e+00
8.787878787878788955e-01 2.693708357315412805e+00
8.888888888888889506e-01 2.624066024998970015e+00
8.989898989898991166e-01 2.538408058296642178e+00
9.090909090909091717e-01 2.434262522467935952e+00
9.191919191919192267e-01 2.309157482772386860e+00
9.292929292929293927e-01 2.160621004469504669e+00
9.393939393939394478e-01 1.986181152818779605e+00
9.494949494949496138e-01 1.783365993079751854e+00
9.595959595959596689e-01 1.549703590511913420e+00
9.696969696969697239e-01 1.282722010374792054e+00
9.797979797979798899e-01 9.799493179278968569e-01
9.898989898989899450e-01 6.389135784307474752e-01
1.000000000000000000e+00 2.571428571428545640e-01
