3.500000000000000000e+00 -6.500000000000000000e+00 2.918562889099121094e+00
3.550505050505050608e+00 -6.500000000000000000e+00 2.756175160408020020e+00
3.601010101010101216e+00 -6.500000000000000000e+00 2.594080328941345215e+00
3.651515151515151381e+00 -6.500000000000000000e+00 2.432427525520324707e+00
3.702020202020201989e+00 -6.500000000000000000e+00 2.271391510963439941e+00
3.752525252525252597e+00 -6.500000000000000000e+00 2.111206054687500000e+00
3.803030303030303205e+00 -6.500000000000000000e+00 1.952132463455200195e+00
3.853535353535353369e+00 -6.500000000000000000e+00 1.794514536857604980e+00
3.904040404040403978e+00 -6.500000000000000000e+00 1.638782262802124023e+00
3.954545454545454586e+00 -6.500000000000000000e+00 1.485496044158935547e+00
4.005050505050505194e+00 -6.500000000000000000e+00 1.335377931594848633e+00
4.055555555555555358e+00 -6.500000000000000000e+00 1.189391374588012695e+00
4.106060606060606410e+00 -6.500000000000000000e+00 1.048828959465026855e+00
4.156565656565656575e+00 -6.500000000000000000e+00 9.154455661773681641e-01
4.207070707070706739e+00 -6.500000000000000000e+00 7.916396856307983398e-01
4.257575757575757791e+00 -6.500000000000000000e+00 6.807056665420532227e-01
4.308080808080807955e+00 -6.500000000000000000e+00 5.870814323425292969e-01
4.358585858585858119e+00 -6.500000000000000000e+00 5.165404081344604492e-01
4.409090909090909172e+00 -6.500000000000000000e+00 4.759871959686279297e-01
4.459595959595959336e+00 -6.500000000000000000e+00 4.724805355072021484e-01
4.510101010101010388e+00 -6.500000000000000000e+00 5.112774372100830078e-01
4.560606060606060552e+00 -6.500000000000000000e+00 5.937643051147460938e-01
4.611111111111110716e+00 -6.500000000000000000e+00 7.168115377426147461e-01
4.661616161616161769e+00 -6.500000000000000000e+00 8.741635084152221680e-01
4.712121212121211933e+00 -6.500000000000000000e+00 1.058645486831665039e+00
4.762626262626262985e+00 -6.500000000000000000e+00 1.263732671737670898e+00
4.813131313131313149e+00 -6.500000000000000000e+00 1.484188199043273926e+00
4.863636363636363313e+00 -6.500000000000000000e+00 1.716057181358337402e+00
4.914141414141414366e+00 -6.500000000000000000e+00 1.956428289413452148e+00
