     -2.04980     -2.01693     -1.98501     -1.95412     -1.92435     -1.89546
     -1.86743     -1.84022     -1.81379     -1.78811     -1.76314     -1.73886
     -1.71524     -1.69226     -1.66988     -1.64809     -1.62686     -1.60616
     -1.58599     -1.56632     -1.54713     -1.52841     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03392     -2.96274
     -2.89494     -2.83028     -2.76841     -2.70917     -2.65238     -2.59791
     -2.54560     -2.49534     -2.44701     -2.40050     -2.35571     -2.31256
     -2.27094     -2.23079     -2.19202     -2.15456     -2.11833     -2.08327
     -2.04929     -2.01653     -1.98484     -1.95412     -1.92435     -1.89546
     -1.86743     -1.84022     -1.81379     -1.78811     -1.76314     -1.73886
     -1.71524     -1.69226     -1.66988     -1.64809     -1.62686     -1.60616
     -1.58599     -1.56632     -1.54713     -1.52841     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03392     -2.96274
     -2.89482     -2.82995     -2.76792     -2.70862     -2.65189     -2.59747
     -2.54521     -2.49499     -2.44669     -2.40021     -2.35544     -2.31230
     -2.27069     -2.23053     -2.19175     -2.15425     -2.11800     -2.08306
     -2.04926     -2.01653     -1.98484     -1.95412     -1.92435     -1.89546
     -1.86743     -1.84022     -1.81379     -1.78811     -1.76314     -1.73886
     -1.71524     -1.69226     -1.66988     -1.64809     -1.62686     -1.60616
     -1.58599     -1.56632     -1.54713     -1.52841     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03392     -2.96274
     -2.89482     -2.82995     -2.76792     -2.70855     -2.65168     -2.59714
     -2.54483     -2.49465     -2.44639     -2.39994     -2.35520     -2.31207
     -2.27047     -2.23030     -2.19151     -2.15412     -2.11800     -2.08306
     -2.04926     -2.01653     -1.98484     -1.95412     -1.92435     -1.89546
     -1.86743     -1.84022     -1.81379     -1.78811     -1.76314     -1.73886
     -1.71524     -1.69226     -1.66988     -1.64809     -1.62686     -1.60616
     -1.58599     -1.56632     -1.54713     -1.52841     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03392     -2.96274
     -2.89482     -2.82995     -2.76792     -2.70855     -2.65168     -2.59714
     -2.54481     -2.49454     -2.44622     -2.39973     -2.35502     -2.31191
     -2.27032     -2.23021     -2.19151     -2.15412     -2.11800     -2.08306
     -2.04926     -2.01653     -1.98484     -1.95412     -1.92435     -1.89546
     -1.86743     -1.84022     -1.81379     -1.78811     -1.76314     -1.73886
     -1.71524     -1.69226     -1.66988     -1.64809     -1.62686     -1.60616
     -1.58599     -1.56632     -1.54713     -1.52841     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03392     -2.96274
     -2.89482     -2.82995     -2.76792     -2.70855     -2.65168     -2.59714
     -2.54481     -2.49454     -2.44622     -2.39973     -2.35498     -2.31187
     -2.27030     -2.23021     -2.19151     -2.15412     -2.11800     -2.08306
     -2.04926     -2.01653     -1.98484     -1.95412     -1.92435     -1.89546
     -1.86743     -1.84022     -1.81379     -1.78811     -1.76314     -1.73886
     -1.71524     -1.69226     -1.66988     -1.64809     -1.62686     -1.60616
     -1.58599     -1.56632     -1.54713     -1.52841     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03392     -2.96274
     -2.89482     -2.82995     -2.76792     -2.70855     -2.65168     -2.59714
     -2.54481     -2.49454     -2.44622     -2.39973     -2.35498     -2.31192
     -2.27037     -2.23024     -2.19151     -2.15412     -2.11800     -2.08306
     -2.04926     -2.01653     -1.98484     -1.95412     -1.92435     -1.89546
     -1.86743     -1.84022     -1.81379     -1.78811     -1.76314     -1.73886
     -1.71524     -1.69226     -1.66988     -1.64809     -1.62686     -1.60616
     -1.58599     -1.56632     -1.54713     -1.52841     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03392     -2.96274
     -2.89482     -2.82995     -2.76792     -2.70855     -2.65168     -2.59714
     -2.54481     -2.49454     -2.44622     -2.39973     -2.35508     -2.31206
     -2.27053     -2.23042     -2.19164     -2.15414     -2.11800     -2.08306
     -2.04926     -2.01653     -1.98484     -1.95412     -1.92435     -1.89546
     -1.86743     -1.84022     -1.81379     -1.78811     -1.76314     -1.73886
     -1.71524     -1.69226     -1.66988     -1.64809     -1.62686     -1.60616
     -1.58599     -1.56632     -1.54713     -1.52841     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03392     -2.96274
     -2.89482     -2.82995     -2.76792     -2.70855     -2.65168     -2.59714
     -2.54481     -2.49454     -2.44622     -2.39986     -2.35526     -2.31224
     -2.27073     -2.23063     -2.19189     -2.15442     -2.11815     -2.08306
     -2.04926     -2.01653     -1.98484     -1.95412     -1.92435     -1.89546
     -1.86743     -1.84022     -1.81379     -1.78811     -1.76314     -1.73886
     -1.71524     -1.69226     -1.66988     -1.64809     -1.62686     -1.60616
     -1.58599     -1.56632     -1.54713     -1.52841     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03392     -2.96274
     -2.89482     -2.82995     -2.76792     -2.70855     -2.65168     -2.59714
     -2.54481     -2.49454     -2.44635     -2.40008     -2.35548     -2.31246
     -2.27095     -2.23087     -2.19215     -2.15471     -2.11848     -2.08340
     -2.04940     -2.01653     -1.98484     -1.95412     -1.92435     -1.89546
     -1.86743     -1.84022     -1.81379     -1.78811     -1.76314     -1.73886
     -1.71524     -1.69226     -1.66988     -1.64809     -1.62686     -1.60616
     -1.58599     -1.56632     -1.54713     -1.52841     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03392     -2.96274
     -2.89482     -2.82995     -2.76792     -2.70855     -2.65168     -2.59714
     -2.54481     -2.49465     -2.44660     -2.40032     -2.35571     -2.31269
     -2.27118     -2.23111     -2.19240     -2.15498     -2.11879     -2.08375
     -2.04981     -2.01690     -1.98494     -1.95412     -1.92435     -1.89546
     -1.86743     -1.84022     -1.81379     -1.78811     -1.76314     -1.73886
     -1.71524     -1.69226     -1.66988     -1.64809     -1.62686     -1.60616
     -1.58599     -1.56632     -1.54713     -1.52841     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03392     -2.96274
     -2.89482     -2.82995     -2.76792     -2.70855     -2.65168     -2.59714
     -2.54486     -2.49493     -2.44686     -2.40056     -2.35594     -2.31291
     -2.27140     -2.23133     -2.19263     -2.15523     -2.11906     -2.08405
     -2.05015     -2.01730     -1.98543     -1.95448     -1.92438     -1.89546
     -1.86743     -1.84022     -1.81379     -1.78811     -1.76314     -1.73886
     -1.71524     -1.69226     -1.66988     -1.64809     -1.62686     -1.60616
     -1.58599     -1.56632     -1.54713     -1.52841     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03392     -2.96274
     -2.89482     -2.82995     -2.76792     -2.70855     -2.65168     -2.59714
     -2.54517     -2.49521     -2.44712     -2.40079     -2.35616     -2.31312
     -2.27160     -2.23153     -2.19284     -2.15544     -2.11928     -2.08430
     -2.05043     -2.01762     -1.98581     -1.95494     -1.92495     -1.89578
     -1.86743     -1.84022     -1.81379     -1.78811     -1.76314     -1.73886
     -1.71524     -1.69226     -1.66988     -1.64809     -1.62686     -1.60616
     -1.58599     -1.56632     -1.54713     -1.52841     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03392     -2.96274
     -2.89482     -2.82995     -2.76792     -2.70855     -2.65168     -2.59745
     -2.54549     -2.49549     -2.44736     -2.40101     -2.35636     -2.31331
     -2.27179     -2.23172     -2.19302     -2.15563     -2.11948     -2.08450
     -2.05065     -2.01786     -1.98609     -1.95527     -1.92536     -1.89630
     -1.86802     -1.84047     -1.81379     -1.78811     -1.76314     -1.73886
     -1.71524     -1.69226     -1.66988     -1.64809     -1.62686     -1.60616
     -1.58599     -1.56632     -1.54713     -1.52841     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03392     -2.96274
     -2.89482     -2.82995     -2.76792     -2.70855     -2.65190     -2.59781
     -2.54579     -2.49574     -2.44758     -2.40121     -2.35654     -2.31348
     -2.27196     -2.23189     -2.19319     -2.15581     -2.11966     -2.08470
     -2.05085     -2.01808     -1.98631     -1.95552     -1.92565     -1.89664
     -1.86846     -1.84105     -1.81434     -1.78827     -1.76314     -1.73886
     -1.71524     -1.69226     -1.66988     -1.64809     -1.62686     -1.60616
     -1.58599     -1.56632     -1.54713     -1.52841     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03392     -2.96274
     -2.89482     -2.82995     -2.76792     -2.70865     -2.65229     -2.59813
     -2.54605     -2.49596     -2.44778     -2.40139     -2.35671     -2.31365
     -2.27213     -2.23207     -2.19339     -2.15602     -2.11988     -2.08493
     -2.05109     -2.01831     -1.98655     -1.95575     -1.92588     -1.89690
     -1.86876     -1.84141     -1.81482     -1.78891     -1.76362     -1.73888
     -1.71524     -1.69226     -1.66988     -1.64809     -1.62686     -1.60616
     -1.58599     -1.56632     -1.54713     -1.52841     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03392     -2.96274
     -2.89482     -2.82995     -2.76792     -2.70907     -2.65263     -2.59840
     -2.54628     -2.49616     -2.44795     -2.40156     -2.35688     -2.31384
     -2.27234     -2.23231     -2.19366     -2.15631     -2.12020     -2.08526
     -2.05143     -2.01865     -1.98688     -1.95607     -1.92618     -1.89717
     -1.86902     -1.84168     -1.81512     -1.78929     -1.76413     -1.73959
     -1.71559     -1.69226     -1.66988     -1.64809     -1.62686     -1.60616
     -1.58599     -1.56632     -1.54713     -1.52841     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03392     -2.96274
     -2.89482     -2.82995     -2.76831     -2.70944     -2.65292     -2.59864
     -2.54647     -2.49634     -2.44812     -2.40174     -2.35709     -2.31408
     -2.27263     -2.23265     -2.19405     -2.15676     -2.12070     -2.08579
     -2.05198     -2.01921     -1.98742     -1.95658     -1.92665     -1.89760
     -1.86939     -1.84200     -1.81540     -1.78956     -1.76445     -1.74000
     -1.71616     -1.69286     -1.66999     -1.64809     -1.62686     -1.60616
     -1.58599     -1.56632     -1.54713     -1.52841     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03392     -2.96274
     -2.89482     -2.83014     -2.76871     -2.70976     -2.65317     -2.59884
     -2.54665     -2.49651     -2.44831     -2.40196     -2.35737     -2.31443
     -2.27306     -2.23317     -2.19466     -2.15746     -2.12148     -2.08664
     -2.05288     -2.02013     -1.98834     -1.95747     -1.92748     -1.89834
     -1.87004     -1.84254     -1.81584     -1.78992     -1.76474     -1.74028
     -1.71649     -1.69331     -1.67066     -1.64845     -1.62686     -1.60616
     -1.58599     -1.56632     -1.54713     -1.52841     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03392     -2.96274
     -2.89482     -2.83057     -2.76904     -2.71001     -2.65337     -2.59901
     -2.54682     -2.49670     -2.44854     -2.40226     -2.35776     -2.31493
     -2.27370     -2.23394     -2.19559     -2.15853     -2.12268     -2.08795
     -2.05427     -2.02158     -1.98980     -1.95890     -1.92884     -1.89960
     -1.87116     -1.84351     -1.81664     -1.79055     -1.76522     -1.74064
     -1.71678     -1.69360     -1.67103     -1.64899     -1.62739     -1.60616
     -1.58599     -1.56632     -1.54713     -1.52841     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03392     -2.96274
     -2.89520     -2.83092     -2.76931     -2.71022     -2.65355     -2.59917
     -2.54700     -2.49693     -2.44885     -2.40268     -2.35831     -2.31566
     -2.27461     -2.23505     -2.19691     -2.16006     -2.12440     -2.08985
     -2.05632     -2.02372     -1.99198     -1.96108     -1.93095     -1.90158
     -1.87297     -1.84510     -1.81800     -1.79165     -1.76608     -1.74128
     -1.71724     -1.69393     -1.67130     -1.64930     -1.62784     -1.60681
     -1.58607     -1.56632     -1.54713     -1.52841     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03392     -2.96276
     -2.89557     -2.83121     -2.76952     -2.71039     -2.65370     -2.59934
     -2.54722     -2.49722     -2.44927     -2.40325     -2.35908     -2.31665
     -2.27585     -2.23658     -2.19872     -2.16216     -2.12679     -2.09248
     -2.05915     -2.02670     -1.99506     -1.96416     -1.93397     -1.90447
     -1.87565     -1.84752     -1.82011     -1.79344     -1.76752     -1.74239
     -1.71805     -1.69448     -1.67168     -1.64958     -1.62811     -1.60719
     -1.58670     -1.56647     -1.54713     -1.52841     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03392     -2.96314
     -2.89587     -2.83143     -2.76969     -2.71054     -2.65385     -2.59953
     -2.54748     -2.49760     -2.44981     -2.40399     -2.36007     -2.31793
     -2.27746     -2.23855     -2.20106     -2.16488     -2.12987     -2.09590
     -2.06286     -2.03062     -1.99912     -1.96827     -1.93803     -1.90839
     -1.87934     -1.85091     -1.82312     -1.79603     -1.76968     -1.74412
     -1.71936     -1.69543     -1.67232     -1.64999     -1.62839     -1.60744
     -1.58703     -1.56703     -1.54726     -1.52841     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03392     -2.96345
     -2.89610     -2.83161     -2.76984     -2.71067     -2.65401     -2.59975
     -2.54780     -2.49807     -2.45048     -2.40491     -2.36130     -2.31951
     -2.27944     -2.24097     -2.20394     -2.16822     -2.13366     -2.10010
     -2.06741     -2.03547     -2.00416     -1.97340     -1.94315     -1.91336
     -1.88406     -1.85528     -1.82708     -1.79950     -1.77264     -1.74654
     -1.72127     -1.69686     -1.67333     -1.65065     -1.62880     -1.60770
     -1.58726     -1.56734     -1.54780     -1.52844     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03414     -2.96371
     -2.89629     -2.83175     -2.76996     -2.71080     -2.65418     -2.60000
     -2.54818     -2.49863     -2.45126     -2.40599     -2.36271     -2.32134
     -2.28172     -2.24374     -2.20725     -2.17206     -2.13802     -2.10496
     -2.07270     -2.04111     -2.01004     -1.97941     -1.94916     -1.91924
     -1.88970     -1.86055     -1.83188     -1.80377     -1.77632     -1.74963
     -1.72376     -1.69879     -1.67475     -1.65163     -1.62944     -1.60808
     -1.58749     -1.56754     -1.54809     -1.52896     -1.51013     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03441     -2.96390
     -2.89643     -2.83186     -2.77006     -2.71093     -2.65436     -2.60028
     -2.54859     -2.49923     -2.45211     -2.40715     -2.36425     -2.32331
     -2.28419     -2.24674     -2.21080     -2.17620     -2.14272     -2.11020
     -2.07841     -2.04720     -2.01643     -1.98596     -1.95573     -1.92571
     -1.89591     -1.86640     -1.83727     -1.80861     -1.78055     -1.75321
     -1.72671     -1.70112     -1.67651     -1.65291     -1.63029     -1.60861
     -1.58780     -1.56774     -1.54828     -1.52927     -1.51050     -1.49228
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03461     -2.96406
     -2.89655     -2.83195     -2.77015     -2.71105     -2.65454     -2.60055
     -2.54901     -2.49984     -2.45297     -2.40832     -2.36580     -2.32528
     -2.28665     -2.24973     -2.21436     -2.18033     -2.14743     -2.11543
     -2.08413     -2.05332     -2.02284     -1.99255     -1.96237     -1.93226
     -1.90225     -1.87239     -1.84280     -1.81359     -1.78494     -1.75698
     -1.72984     -1.70365     -1.67847     -1.65435     -1.63130     -1.60927
     -1.58819     -1.56796     -1.54843     -1.52945     -1.51083     -1.49236
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10860     -3.03477     -2.96417
     -2.89663     -2.83202     -2.77023     -2.71115     -2.65471     -2.60081
     -2.54940     -2.50041     -2.45377     -2.40939     -2.36720     -2.32707
     -2.28886     -2.25243     -2.21757     -2.18406     -2.15167     -2.12016
     -2.08929     -2.05886     -2.02866     -1.99855     -1.96842     -1.93825
     -1.90804     -1.87789     -1.84791     -1.81823     -1.78905     -1.76052
     -1.73281     -1.70606     -1.68037     -1.65578     -1.63232     -1.60996
     -1.58862     -1.56820     -1.54857     -1.52956     -1.51100     -1.49269
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10875     -3.03489     -2.96425
     -2.89669     -2.83207     -2.77029     -2.71124     -2.65484     -2.60102
     -2.54972     -2.50086     -2.45440     -2.41025     -2.36832     -2.32849
     -2.29063     -2.25456     -2.22010     -2.18698     -2.15501     -2.12388
     -2.09338     -2.06322     -2.03325     -2.00328     -1.97321     -1.94299
     -1.91265     -1.88227     -1.85198     -1.82195     -1.79235     -1.76338
     -1.73523     -1.70805     -1.68194     -1.65698     -1.63320     -1.61056
     -1.58900     -1.56843     -1.54869     -1.52965     -1.51110     -1.49287
     -1.47486     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10885     -3.03496     -2.96430
     -2.89673     -2.83211     -2.77033     -2.71130     -2.65493     -2.60116
     -2.54992     -2.50116     -2.45480     -2.41078     -2.36900     -2.32936
     -2.29171     -2.25587     -2.22165     -2.18879     -2.15705     -2.12616
     -2.09587     -2.06589     -2.03606     -2.00618     -1.97614     -1.94591
     -1.91548     -1.88497     -1.85450     -1.82424     -1.79440     -1.76516
     -1.73674     -1.70929     -1.68293     -1.65774     -1.63375     -1.61095
     -1.58926     -1.56857     -1.54878     -1.52970     -1.51116     -1.49296
     -1.47490     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10891     -3.03500     -2.96432
     -2.89674     -2.83212     -2.77035     -2.71132     -2.65496     -2.60121
     -2.54999     -2.50125     -2.45492     -2.41093     -2.36919     -2.32959
     -2.29199     -2.25620     -2.22203     -2.18922     -2.15755     -2.12671
     -2.09645     -2.06654     -2.03673     -2.00687     -1.97683     -1.94660
     -1.91616     -1.88562     -1.85511     -1.82479     -1.79489     -1.76560
     -1.73711     -1.70959     -1.68317     -1.65792     -1.63389     -1.61104
     -1.58931     -1.56861     -1.54879     -1.52970     -1.51116     -1.49297
     -1.47492     -1.45783     -1.44119     -1.42493     -1.40903     -1.39348
     -1.37827     -1.36339     -1.34883     -1.33458     -1.32062
     -3.99330     -3.87090     -3.75577     -3.64730     -3.54491     -3.44812
     -3.35647     -3.26957     -3.18705     -3.10891     -3.03499     -2.96432
     -2.89674     -2.83211     -2.77034     -2.71130     -2.65493     -2.60115
     -2.54990     -2.50112     -2.45473     -2.41067     -2.36885     -2.32914
     -2.29142     -2.25551     -2.22118     -2.18824     -2.15641     -2.12545
     -2.09507     -2.06505     -2.03516     -2.00525     -1.97520     -1.94497
     -1.91459     -1.88413     -1.85371     -1.82353     -1.79376     -1.76462
     -1.73628     -1.70891     -1.68262     -1.65750     -1.63357     -1.61082
     -1.58916     -1.56852     -1.54874     -1.52967     -1.51113     -1.49291
