      1.01600      0.00000
      1.01600     0.964000
      1.01800     0.968000
      1.01800      1.00100
      1.01800      1.01900
      1.01800      1.07700
      1.01800      1.07000
      1.01800      1.09600
      1.01800      1.11300
      1.01800      1.13800
      1.01300      1.14700
      1.01200      1.16500
      1.00100      1.21700
      1.02900      1.21700
      1.04200      1.16240
      1.04600      1.16238
      1.05600      1.16390
      1.09700      1.16594
      1.10800      1.16594
      1.11600      1.16591
      1.13400      1.16896
      1.14800      1.17175
      1.16200      1.17556
      1.18000      1.18400
      1.18400      1.18369
      1.18500      1.18500
      1.19000      1.18900
      1.19500      1.19100
      1.20100      1.19600
      1.20900      1.20200
      1.21500      1.20800
      1.22200      1.21400
      1.22800      1.22100
      1.23400      1.23100
      1.23500      1.23100
      1.23900      1.24400
      1.24800      1.25400
      1.25700      1.27800
      1.26200      1.29000
      1.28000      1.33100
      1.28000      1.34700
      1.28000      1.34800
      1.31000      1.34800
      1.32800      1.34800
      1.36100      1.34800
      1.38000      1.34800
      1.41900      1.34800
      1.41900      1.31000
      1.37200      1.31000
      1.37200      1.29200
      1.60800      1.09500
      1.64700      1.07700
      1.78500      1.07700
      2.07000      1.04000
      2.12800     0.993000
      2.24500     0.709000
      2.32300     0.519000
      2.37700     0.389000
      2.35200     0.400000
      2.35100     0.337000
      2.35100     0.205000
      2.35400    0.0680000
      2.35400      0.00000
      2.35400   -0.0680000
      2.35300    -0.205000
      2.35100    -0.337000
      2.35300    -0.399900
      2.37700    -0.389000
      2.13400    -0.973000
      1.78600     -1.17400
      1.76800     -1.21100
      1.76800     -1.25400
      1.68200     -1.25400
      1.67400     -1.26200
      1.67400     -1.32900
      1.68100     -1.33900
      1.75400     -1.33900
      1.75400     -1.36800
      1.68900     -1.36800
      1.68900     -1.36600
      1.55500     -1.36600
      1.41200     -1.36600
      1.27300     -1.36600
      1.15300     -1.36600
      1.01600     -1.22900
      1.01600    -0.800000
      1.01600    -0.415000
      1.01600    -0.400000
      1.01600      0.00000
