     0.194323     0.198533     0.202439     0.205877     0.208659     0.210583
     0.211446     0.211060     0.209283     0.206048     0.201375     0.195384
     0.188277     0.180326     0.171826     0.163067     0.154317
     0.380935     0.362731     0.353593     0.354029     0.322823     0.296860
     0.269190     0.232649     0.201680     0.175393     0.153787     0.136738
     0.123750     0.114155     0.107329     0.102795     0.100209    0.0992977
    0.0997972     0.101420     0.103859     0.106810     0.110005     0.113249
     0.116441     0.119557     0.122635     0.125746     0.128979     0.132417
     0.136103     0.140027     0.144124     0.148300     0.152459     0.156522
     0.160459     0.164297     0.168115     0.172018     0.176101     0.180442
     0.185091     0.190073     0.195392     0.201026     0.206937     0.213055
     0.219286     0.225500     0.231528     0.237148     0.242082     0.245986
     0.248461     0.249094     0.247548     0.243635     0.237358     0.228911
     0.218677     0.207191     0.195051     0.182800     0.170988
     0.435861     0.278394     0.186145     0.192918     0.220599     0.216047
     0.202333     0.185351     0.167458     0.149976     0.133767     0.119351
     0.106980    0.0967454    0.0886876    0.0828611    0.0793247    0.0780669
    0.0789255    0.0815680    0.0855478    0.0904021    0.0957300     0.101231
     0.106715     0.112082     0.117306     0.122404     0.127418     0.132398
     0.137383     0.142395     0.147437     0.152494     0.157551     0.162600
     0.167648     0.172728     0.177891     0.183207     0.188746     0.194585
     0.200785     0.207400     0.214474     0.222033     0.230093     0.238639
     0.247625     0.256956     0.266468     0.275909     0.284903     0.292908
     0.299118     0.302465     0.302047     0.297488     0.288814     0.276279
     0.260493     0.242655     0.224263     0.206440     0.190207
     0.451869     0.233608     0.117891     0.126662     0.150309     0.160469
     0.160267     0.153354     0.142516     0.129676     0.116131     0.102757
    0.0901581    0.0788042    0.0691611    0.0617767    0.0572531    0.0560137
    0.0579780    0.0625134    0.0687605    0.0759564    0.0835582    0.0912242
    0.0987560     0.106052     0.113079     0.119847     0.126390     0.132753
     0.138981     0.145115     0.151189     0.157228     0.163258     0.169307
     0.175413     0.181620     0.187988     0.194586     0.201490     0.208787
     0.216566     0.224919     0.233944     0.243742     0.254420     0.266079
     0.278809     0.292668     0.307640     0.323572     0.340086     0.356616
     0.372597     0.383212     0.385101     0.379638     0.367729     0.349139
     0.322524     0.290272     0.260412     0.233866     0.211479
     0.452209     0.225071     0.128768     0.131982     0.141595     0.145903
     0.144623     0.138631     0.129171     0.117423     0.104353    0.0906956
    0.0770025    0.0637409    0.0514448    0.0409869    0.0339746    0.0325066
    0.0369120    0.0449935    0.0546326    0.0646690    0.0746246    0.0843017
    0.0936042     0.102491     0.110972     0.119082     0.126866     0.134379
     0.141675     0.148808     0.155828     0.162782     0.169717     0.176683
     0.183736     0.190938     0.198360     0.206084     0.214202     0.222824
     0.232071     0.242085     0.253033     0.265112     0.278567     0.293693
     0.310853     0.330503     0.353184     0.379506     0.410022     0.444558
     0.474010     0.480175     0.471386     0.458354     0.442289     0.421787
     0.395494     0.349190     0.302418     0.263740     0.232881
     0.446192     0.241405     0.163061     0.158803     0.157161     0.153331
     0.146856     0.137842     0.126716     0.114014     0.100245    0.0858273
    0.0710680    0.0561729    0.0412665    0.0264470    0.0121599   0.00784198
    0.0208494    0.0346606    0.0478196    0.0598065    0.0712893    0.0822874
    0.0927547     0.102655     0.112077     0.121083     0.129725     0.138062
     0.146153     0.154055     0.161823     0.169514     0.177185     0.184898
     0.192720     0.200723     0.208989     0.217612     0.226700     0.236383
     0.246813     0.258173     0.270693     0.284661     0.300457     0.318579
     0.339712     0.364836     0.395407     0.433757     0.483985     0.548290
     0.568550     0.525714     0.470758     0.426623     0.395068     0.385082
     0.401202     0.402667     0.347389     0.293763     0.250534
     0.447435     0.271992     0.210626     0.197671     0.185882     0.173653
     0.160924     0.147612     0.133738     0.119420     0.104827    0.0901433
    0.0755582    0.0612850    0.0476470    0.0353533    0.0263514    0.0223301
    0.0269922    0.0380011    0.0511598    0.0639869    0.0756004    0.0869813
    0.0978413     0.107702     0.117351     0.126710     0.135725     0.144479
     0.153018     0.161381     0.169622     0.177795     0.185959     0.194180
     0.202526     0.211073     0.219907     0.229125     0.238841     0.249194
     0.260347     0.272504     0.285920     0.300922     0.317946     0.337574
     0.360609     0.388196     0.422007     0.464548     0.519498     0.591362
     0.634935     0.566250     0.427682     0.301972     0.203746     0.177959
     0.264208     0.377540     0.385685     0.318269     0.260004
     0.479038     0.339959     0.282995     0.251367     0.225694     0.203550
     0.183897     0.165921     0.149123     0.133233     0.118142     0.103870
    0.0905544    0.0784813    0.0681433    0.0603284    0.0533141    0.0475783
    0.0468942    0.0514256    0.0599322    0.0710419    0.0825251    0.0942450
     0.106337     0.117444     0.127165     0.136667     0.145386     0.154123
     0.162764     0.171239     0.179623     0.187968     0.196331     0.204769
     0.213346     0.222133     0.231207     0.240659     0.250594     0.261142
     0.272454     0.284716     0.298162     0.313086     0.329873     0.349020
     0.371186     0.397258     0.428423     0.466270     0.512855     0.570783
     0.641392     0.629732     0.497350     0.346128     0.209069     0.111341
     0.152337     0.288242     0.366145     0.331280     0.257802
     0.505763     0.466735     0.382493     0.314463     0.272715     0.240067
     0.213446     0.190981     0.171501     0.154293     0.138944     0.125266
     0.113230     0.102930    0.0945278    0.0881661    0.0812844    0.0748003
    0.0717716    0.0724087    0.0764693    0.0832953    0.0920143     0.102039
     0.113051     0.124899     0.136336     0.147904     0.158263     0.167147
     0.175922     0.183990     0.192149     0.200314     0.208549     0.216889
     0.225383     0.234083     0.243050     0.252357     0.262086     0.272339
     0.283234     0.294911     0.307543     0.321336     0.336550     0.353502
     0.372580     0.394272     0.419185     0.448097     0.482052     0.522677
     0.573271     0.622860     0.586729     0.497622     0.428961     0.374139
     0.338326     0.325354     0.339090     0.315663     0.239981
     0.413980     0.475259     0.448845     0.378190     0.319125     0.277347
     0.245364     0.219685     0.198408     0.180420     0.165060     0.151954
     0.140922     0.131930     0.125059     0.117776     0.109500     0.102991
    0.0987602    0.0971184    0.0981512     0.101702     0.107428     0.114928
     0.123821     0.133753     0.144358     0.155522     0.167231     0.178371
     0.189604     0.199388     0.207412     0.214968     0.222780     0.230720
     0.238827     0.247128     0.255657     0.264459     0.273588     0.283108
     0.293090     0.303614     0.314774     0.326671     0.339423     0.353150
     0.367972     0.384006     0.401335     0.419989     0.439865     0.460575
     0.481088     0.499844     0.513293     0.498799     0.469990     0.434887
     0.394127     0.350170     0.296040     0.232405     0.192726
     0.286445     0.353843     0.421563     0.392226     0.343652     0.304741
     0.273408     0.247822     0.226631     0.208902     0.194000     0.181504
     0.171140     0.162727     0.156138     0.148490     0.139773     0.132684
     0.127417     0.124160     0.123039     0.124080     0.127191     0.132187
     0.138816     0.146801     0.155866     0.165777     0.176321     0.187262
     0.198601     0.210421     0.221838     0.231476     0.239173     0.246386
     0.253867     0.261490     0.269291     0.277283     0.285486     0.293927
     0.302628     0.311612     0.320898     0.330495     0.340402     0.350587
     0.360981     0.371457     0.381799     0.391672     0.400561     0.407725
     0.412181     0.412651     0.407029     0.392747     0.369659     0.339475
     0.303913     0.264282     0.222040     0.180379     0.145374
     0.195575     0.278477     0.388389     0.388295     0.353579     0.322725
     0.296093     0.273370     0.254072     0.237726     0.223923     0.212340
     0.202709     0.194786     0.188290     0.180224     0.171117     0.163477
     0.157350     0.152843     0.150078     0.149141     0.150065     0.152806
     0.157253     0.163238     0.170557     0.178996     0.188344     0.198408
     0.209043     0.220123     0.231499     0.243223     0.254432     0.263660
     0.270792     0.277414     0.284260     0.291192     0.298223     0.305341
     0.312530     0.319767     0.327014     0.334217     0.341298     0.348138
     0.354571     0.360368     0.365218     0.368719     0.370353     0.369493
     0.365417     0.357344     0.344544     0.326544     0.303388     0.275678
     0.244418     0.210890     0.176624     0.143367     0.112638
     0.140943     0.247786     0.379165     0.388462     0.361750     0.337434
     0.315756     0.296722     0.280189     0.265959     0.253827     0.243609
     0.235168     0.228439     0.220776     0.211333     0.202597     0.194800
     0.188103     0.182652     0.178591     0.176048     0.175124     0.175874
     0.178293     0.182316     0.187824     0.194656     0.202629     0.211550
     0.221233     0.231503     0.242199     0.253184     0.264310     0.275632
     0.286311     0.294782     0.300966     0.306560     0.312258     0.317898
     0.323457     0.328875     0.334088     0.339007     0.343521     0.347477
     0.350683     0.352894     0.353814     0.353089     0.350310     0.345033
     0.336807     0.325224     0.309995     0.291015     0.268435     0.242687
     0.214455     0.184636     0.154254     0.124378    0.0954883
    0.0912466     0.231703     0.378661     0.391939     0.370343     0.351031
     0.333786     0.318484     0.305009     0.293255     0.283107     0.274452
     0.267150     0.260983     0.252977     0.243426     0.234656     0.226650
     0.219478     0.213252     0.208111     0.204204     0.201673     0.200635
     0.201167     0.203292     0.206974     0.212121     0.218592     0.226213
     0.234791     0.244126     0.254024     0.264304     0.274801     0.285382
     0.295904     0.306426     0.316146     0.323389     0.328104     0.332096
     0.335993     0.339602     0.342870     0.345712     0.348013     0.349623
     0.350359     0.350007     0.348319     0.345023     0.339819     0.332405
     0.322499     0.309868     0.294368     0.275978     0.254827     0.231218
     0.205622     0.178663     0.151081     0.123684    0.0971655
    0.0396196     0.224007     0.373498     0.394071     0.377274     0.362973
     0.350320     0.338939     0.328733     0.319692     0.311818     0.305126
     0.299672     0.292923     0.283993     0.275218     0.266759     0.258720
     0.251204     0.244334     0.238257     0.233137     0.229146     0.226449
     0.225184     0.225453     0.227298     0.230700     0.235575     0.241785
     0.249149     0.257459     0.266496     0.276045     0.285899     0.295876
     0.305815     0.315590     0.325069     0.334309     0.342564     0.348043
     0.350709     0.352455     0.353850     0.354835     0.355285     0.355056
     0.353993     0.351926     0.348667     0.344018     0.337773     0.329727
     0.319696     0.307531     0.293139     0.276495     0.257668     0.236833
     0.214287     0.190467     0.165958     0.141502     0.118571
    0.0180352     0.229212     0.359349     0.384375     0.379790     0.373299
     0.366036     0.358756     0.351844     0.345515     0.339876     0.334954
     0.330663     0.324120     0.315544     0.307169     0.298941     0.290886
     0.283079     0.275631     0.268690     0.262430     0.257047     0.252742
     0.249710     0.248116     0.248083     0.249665     0.252849     0.257547
     0.263605     0.270823     0.278966     0.287789     0.297048     0.306513
     0.315980     0.325272     0.334244     0.342784     0.350778     0.358279
     0.364575     0.367642     0.367131     0.366524     0.365471     0.363842
     0.361520     0.358392     0.354332     0.349213     0.342904     0.335276
     0.326218     0.315634     0.303459     0.289659     0.274235     0.257240
     0.238788     0.219094     0.198530     0.177689     0.158955
    0.0392446     0.239199     0.364669     0.391102     0.389812     0.387179
     0.383488     0.379373     0.375260     0.371429     0.368076     0.365389
     0.360971     0.353942     0.346519     0.338834     0.330951     0.322936
     0.314871     0.306869     0.299080     0.291689     0.284911     0.278979
     0.274136     0.270613     0.268607     0.268257     0.269626     0.272693
     0.277349     0.283411     0.290643     0.298774     0.307520     0.316606
     0.325779     0.334817     0.343537     0.351797     0.359503     0.366620
     0.373164     0.379410     0.381769     0.380678     0.378489     0.375772
     0.372556     0.368808     0.364468     0.359475     0.353764     0.347281
     0.339984     0.331846     0.322856     0.313013     0.302318     0.290762
     0.278302     0.264847     0.250319     0.234925     0.222555
    0.0457473     0.250994     0.381991     0.410062     0.407743     0.405629
     0.403531     0.401422     0.399393     0.397555     0.395972     0.394606
     0.390661     0.384247     0.377498     0.370329     0.362724     0.354712
     0.346361     0.337774     0.329099     0.320525     0.312283     0.304635
     0.297870     0.292281     0.288144     0.285688     0.285069     0.286346
     0.289475     0.294308     0.300612     0.308098     0.316442     0.325317
     0.334412     0.343453     0.352203     0.360478     0.368143     0.375117
     0.381358     0.386849     0.391512     0.394794     0.394536     0.390503
     0.386454     0.382288     0.377944     0.373400     0.368650     0.363713
     0.358634     0.353482     0.348363     0.343406     0.338771     0.334633
     0.331155     0.328376     0.325752     0.320880     0.321323
    0.0436283     0.266572     0.401581     0.427040     0.426071     0.425422
     0.424909     0.424520     0.424303     0.424362     0.424855     0.423425
     0.419128     0.413980     0.408074     0.401430     0.394062     0.386000
     0.377298     0.368053     0.358405     0.348545     0.338714     0.329201
     0.320335     0.312474     0.305975     0.301168     0.298317     0.297585
     0.299013     0.302509     0.307858     0.314753     0.322827     0.331692
     0.340968     0.350309     0.359416     0.368048     0.376025     0.383226
     0.389585     0.395086     0.399755     0.403690     0.407216     0.406573
     0.401999     0.397593     0.393362     0.389345     0.385605     0.382239
     0.379389     0.377247     0.376073     0.376211     0.378123     0.382447
     0.390097     0.402473     0.421727     0.440184     0.459382
    0.0562898     0.274743     0.411796     0.443306     0.444521     0.445723
     0.446930     0.448163     0.449476     0.450947     0.452660     0.451896
     0.448196     0.443705     0.438339     0.432042     0.424782     0.416558
     0.407401     0.397386     0.386641     0.375350     0.363761     0.352182
     0.340980     0.330573     0.321408     0.313925     0.308515     0.305475
     0.304961     0.306962     0.311300     0.317657     0.325614     0.334707
     0.344466     0.354458     0.364301     0.373685     0.382375     0.390213
     0.397112     0.403052     0.408086     0.412331     0.415978     0.419243
     0.418326     0.413597     0.409336     0.405632     0.402603     0.400412
     0.399280     0.399501     0.401472     0.405716     0.412951     0.424176
     0.440823     0.465055     0.500396     0.530141     0.549413
    0.0689688     0.286195     0.425275     0.459995     0.463597     0.466841
     0.469793     0.472535     0.475180     0.477815     0.480415     0.480128
     0.476930     0.472932     0.467948     0.461856     0.454575     0.446068
     0.436333     0.425420     0.413434     0.400547     0.387004     0.373125
     0.359309     0.346033     0.333830     0.323263     0.314876     0.309130
     0.306342     0.306620     0.309852     0.315713     0.323725     0.333324
     0.343922     0.354968     0.365976     0.376547     0.386375     0.395253
     0.403060     0.409759     0.415392     0.420068     0.423962     0.427295
     0.430333     0.429285     0.424624     0.420759     0.417836     0.416050
     0.415661     0.417004     0.420528     0.426824     0.436687     0.451191
     0.471775     0.500308     0.538974     0.576344     0.606041
    0.0693537     0.303628     0.446879     0.477946     0.484487     0.489924
     0.494329     0.498186     0.501920     0.505887     0.507812     0.506740
     0.504492     0.501083     0.496438     0.490456     0.483046     0.474142
     0.463712     0.451774     0.438406     0.423759     0.408066     0.391649
     0.374928     0.358427     0.342767     0.328638     0.316758     0.307798
     0.302289     0.300523     0.302492     0.307886     0.316150     0.326583
     0.338438     0.351004     0.363657     0.375884     0.387294     0.397615
     0.406684     0.414436     0.420897     0.426167     0.430415     0.433868
     0.436797     0.439523     0.438284     0.433620     0.430003     0.427633
     0.426755     0.427672     0.430781     0.436606     0.445847     0.459482
     0.478886     0.506069     0.543958     0.584692     0.621905
     0.120966     0.311237     0.449443     0.500247     0.512240     0.517724
     0.521569     0.525044     0.528661     0.532684     0.534448     0.533322
     0.531244     0.528020     0.523471     0.517434     0.509765     0.500354
     0.489124     0.476056     0.461191     0.444650     0.426643     0.407479
     0.387584     0.367517     0.347967     0.329750     0.313775     0.300966
     0.292148     0.287887     0.288358     0.293295     0.302044     0.313711
     0.327321     0.341947     0.356781     0.371171     0.384621     0.396788
     0.407462     0.416548     0.424055     0.430074     0.434775     0.438381
     0.441159     0.443423     0.445518     0.443694     0.438503     0.434530
     0.431964     0.430995     0.431866     0.434902     0.440531     0.449349
     0.462215     0.480497     0.506813     0.542240     0.586464
    0.0967976     0.345594     0.528455     0.559596     0.552394     0.550313
     0.550512     0.552078     0.554691     0.558230     0.559697     0.558388
     0.556264     0.553036     0.548436     0.542229     0.534212     0.524221
     0.512131     0.497876     0.481454     0.462947     0.442529     0.420483
     0.397222     0.373310     0.349481     0.326654     0.305922     0.288503
     0.275610     0.268226     0.266848     0.271315     0.280846     0.294256
     0.310234     0.327550     0.345160     0.362243     0.378191     0.392589
     0.405184     0.415857     0.424605     0.431520     0.436771     0.440585
     0.443230     0.445001     0.446186     0.447011     0.443361     0.436898
     0.431800     0.427969     0.425428     0.424246     0.424509     0.426296
     0.429620     0.434309     0.439715     0.444752     0.456655
    0.0497924     0.351935     0.561789     0.591849     0.582960     0.578158
     0.576241     0.576439     0.578224     0.581166     0.582152     0.580658
     0.578502     0.575263     0.570594     0.564199     0.555820     0.545243
     0.532297     0.516868     0.498909     0.478456     0.455640     0.430699
     0.404010     0.376112     0.347742     0.319867     0.293727     0.270833
     0.252883     0.241489     0.237725     0.241687     0.252417     0.268260
     0.287381     0.308120     0.329143     0.349443     0.368308     0.385267
     0.400037     0.412491     0.422629     0.430549     0.436436     0.440536
     0.443150     0.444637     0.445423     0.446065     0.442768     0.434937
     0.427495     0.420617     0.414363     0.408705     0.403543     0.398696
     0.393866     0.388610     0.382310     0.374173     0.365857
    0.0152667     0.348717     0.564555     0.608048     0.601587     0.597459
     0.595688     0.596036     0.598313     0.599958     0.599718     0.598810
     0.596979     0.593906     0.589263     0.582741     0.574054     0.562953
     0.549227     0.532721     0.513343     0.491081     0.466015     0.438331
     0.408347     0.376543     0.343599     0.310457     0.278400     0.249151
     0.224921     0.208228     0.201215     0.204609     0.217197     0.236474
     0.259737     0.284732     0.309792     0.333757     0.355847     0.375574
     0.392658     0.406985     0.418571     0.427530     0.434062     0.438421
     0.440904     0.441842     0.441576     0.440442     0.438707     0.432367
     0.421865     0.411680     0.401809     0.392132     0.382460     0.372553
     0.362114     0.350805     0.338246     0.324055     0.309364
   0.00146634     0.356080     0.574206     0.617269     0.612004     0.608969
     0.608077     0.609134     0.611953     0.613771     0.613652     0.613014
     0.611443     0.608555     0.603987     0.597404     0.588492     0.576975
     0.562609     0.545201     0.524622     0.500814     0.473807     0.443728
     0.410823     0.375485     0.338289     0.300054     0.261947     0.225679
     0.193789     0.169886     0.158102     0.160822     0.176459     0.200716
     0.229383     0.259463     0.289036     0.316894     0.342289     0.364778
     0.384130     0.400270     0.413246     0.423202     0.430354     0.434972
     0.437353     0.437815     0.436670     0.434208     0.430649     0.426109
     0.416391     0.402899     0.389895     0.377033     0.364038     0.350666
     0.336685     0.321884     0.306079     0.289140     0.271887
    0.0252129     0.365164     0.581519     0.619453     0.614709     0.613061
     0.613653     0.616017     0.619894     0.622485     0.622919     0.622724
     0.621498     0.618855     0.614425     0.607858     0.598828     0.587038
     0.572221     0.554159     0.532689     0.507719     0.479236     0.447311
     0.412121     0.373965     0.333287     0.290713     0.247138     0.203919
     0.163324     0.129533     0.109885     0.111726     0.132932     0.164570
     0.199958     0.235603     0.269695     0.301228     0.329618     0.354543
     0.375859     0.393551     0.407715     0.418527     0.426232     0.431118
     0.433500     0.433717     0.432106     0.429009     0.424754     0.419681
     0.409389     0.394405     0.379564     0.364681     0.349563     0.334040
     0.317958     0.301205     0.283707     0.265454     0.247065
    0.0628724     0.364521     0.565445     0.608242     0.607424     0.609618
     0.613089     0.617475     0.622784     0.626381     0.627523     0.627850
     0.627011     0.624646     0.620397     0.613918     0.604880     0.592978
     0.577934     0.559515     0.537539     0.511891     0.482528     0.449484
     0.412885     0.372957     0.330030     0.284555     0.237119     0.188525
     0.140022    0.0942397    0.0597533    0.0600586    0.0930559     0.134755
     0.177045     0.217537     0.255203     0.289471     0.320009     0.346641
     0.369314     0.388072     0.403054     0.414462     0.422565     0.427669
     0.430108     0.430236     0.428413     0.425006     0.420373     0.414865
     0.403918     0.387990     0.372079     0.356041     0.339727     0.323015
     0.305801     0.288026     0.269675     0.250783     0.231854
     0.105705     0.343725     0.512209     0.577251     0.594261     0.602767
     0.609255     0.615380     0.621815     0.626186     0.627878     0.628613
     0.628082     0.625951     0.621880     0.615531     0.606582     0.594730
     0.579697     0.561245     0.539191     0.513411     0.483851     0.450534
     0.413566     0.373145     0.329561     0.283191     0.234490     0.183993
     0.132288    0.0800141    0.0278539    0.0237149    0.0737261     0.121769
     0.167257     0.209706     0.248715     0.283977     0.315282     0.342522
     0.365680     0.384824     0.400107     0.411742     0.420003     0.425205
     0.427685     0.427804     0.425928     0.422426     0.417663     0.411983
     0.400758     0.384444     0.368116     0.351635     0.334867     0.317702
     0.300057     0.281889     0.263197     0.244034     0.224864
    0.0500722     0.355685     0.545752     0.589789     0.594182     0.599702
     0.605455     0.611490     0.618026     0.622556     0.624417     0.625304
     0.624906     0.622899     0.618954     0.612745     0.603960     0.592306
     0.577514     0.559358     0.537660     0.512308     0.483259     0.450549
     0.414302     0.374745     0.332208     0.287144     0.240146     0.192030
     0.144068    0.0988815    0.0644586    0.0619108    0.0921663     0.132616
     0.174255     0.214356     0.251768     0.285870     0.316302     0.342873
     0.365519     0.384276     0.399273     0.410710     0.418848     0.423988
     0.426461     0.426617     0.424812     0.421409     0.416759     0.411207
     0.400140     0.384019     0.367904     0.351647     0.335103     0.318148
     0.300683     0.282651     0.264039     0.244889     0.225693
    0.0415021     0.351723     0.546336     0.591570     0.593261     0.596265
     0.600383     0.605438     0.611392     0.615622     0.617338     0.618126
     0.617669     0.615649     0.611751     0.605667     0.597099     0.585771
     0.571432     0.553874     0.532941     0.508545     0.480672     0.449393
     0.414882     0.377432     0.337479     0.295639     0.252784     0.210224
     0.170091     0.136189     0.115071     0.113825     0.131865     0.161281
     0.195243     0.229955     0.263420     0.294528     0.322635     0.347380
     0.368595     0.386243     0.400404     0.411241     0.418987     0.423919
     0.426346     0.426597     0.425007     0.421907     0.417617     0.412454
     0.401926     0.386565     0.371313     0.355985     0.340393     0.324368
     0.307765     0.290477     0.272442     0.253657     0.234725
    0.0226460     0.354106     0.550210     0.586720     0.587122     0.588935
     0.591921     0.596025     0.601265     0.605217     0.606762     0.607261
     0.606551     0.604370     0.600432     0.594444     0.586129     0.575232
     0.561525     0.544826     0.525011     0.502025     0.475894     0.446738
     0.414794     0.380437     0.344217     0.306911     0.269615     0.233907
     0.202082     0.177358     0.163519     0.163165     0.175561     0.197096
     0.223709     0.252294     0.280790     0.307878     0.332730     0.354847
     0.373957     0.389949     0.402848     0.412773     0.419922     0.424547
     0.426933     0.427390     0.426228     0.423740     0.420145     0.415487
     0.405455     0.391416     0.377784     0.364227     0.350480     0.336308
     0.321489     0.305823     0.289145     0.271350     0.253237
    0.0286568     0.339946     0.533859     0.576880     0.576505     0.577368
     0.579420     0.582506     0.586477     0.591140     0.593468     0.593027
     0.591742     0.589231     0.585165     0.579248     0.571215     0.560832
     0.547900     0.532270     0.513851     0.492626     0.468668     0.442146
     0.413355     0.382741     0.350937     0.318808     0.287520     0.258620
     0.234071     0.216134     0.206862     0.207252     0.216633     0.232975
     0.253791     0.276846     0.300410     0.323240     0.344485     0.363593
     0.380236     0.394256     0.405633     0.414449     0.420876     0.425141
     0.427518     0.428321     0.427889     0.426610     0.424965     0.418914
     0.407939     0.396993     0.386212     0.375525     0.364759     0.353681
     0.341999     0.329386     0.315488     0.299971     0.283953
    0.0252485     0.331137     0.521617     0.562578     0.561292     0.561737
     0.563399     0.565976     0.569364     0.573560     0.575579     0.574738
     0.573070     0.570285     0.566107     0.560278     0.552565     0.542767
     0.530719     0.516306     0.499477     0.480254     0.458748     0.435172
     0.409866     0.383314     0.356181     0.329331     0.303864     0.281108
     0.262565     0.249707     0.243632     0.244684     0.252285     0.265128
     0.281587     0.300083     0.319274     0.338115     0.355837     0.371914
     0.386014     0.397962     0.407717     0.415340     0.420977     0.424840
     0.427182     0.428298     0.428484     0.428011     0.427000     0.421091
     0.411802     0.403433     0.395781     0.388701     0.382031     0.375553
     0.368950     0.361768     0.353399     0.343103     0.332531
    0.0298217     0.327121     0.507557     0.539533     0.540561     0.542595
     0.544628     0.546888     0.549637     0.553063     0.554413     0.553060
     0.550963     0.547882     0.543582     0.537845     0.530474     0.521306
     0.510209     0.497106     0.481979     0.464886     0.445969     0.425472
     0.403753     0.381305     0.358771     0.336950     0.316786     0.299338
     0.285677     0.276725     0.273053     0.274712     0.281208     0.291625
     0.304841     0.319724     0.335261     0.350621     0.365162     0.378426
     0.390115     0.400065     0.408233     0.414670     0.419511     0.422958
     0.425265     0.426748     0.427793     0.428919     0.426356     0.419477
     0.413318     0.408144     0.404087     0.401224     0.399610     0.399278
     0.400183     0.402097     0.404321     0.405674     0.412599
    0.0469994     0.298980     0.465117     0.514856     0.521879     0.524222
     0.525306     0.526333     0.527834     0.530081     0.530511     0.528499
     0.525879     0.522441     0.517986     0.512329     0.505308     0.496791
     0.486679     0.474925     0.461541     0.446612     0.430302     0.412866
     0.394662     0.376160     0.357944     0.340705     0.325208     0.312247
     0.302553     0.296682     0.294901     0.297126     0.302935     0.311651
     0.322462     0.334545     0.347140     0.359605     0.371427     0.382234
     0.391778     0.399922     0.406633     0.411961     0.416033     0.419031
     0.421180     0.422736     0.423949     0.425021     0.421843     0.416064
     0.411876     0.409282     0.408427     0.409551     0.413000     0.419262
     0.429054     0.443536     0.464969     0.494199     0.530974
    0.0155309     0.296017     0.482860     0.519310     0.512859     0.508774
     0.506054     0.504430     0.503906     0.504583     0.504116     0.501454
     0.498232     0.494372     0.489726     0.484139     0.477473     0.469618
     0.460501     0.450100     0.438449     0.425648     0.411873     0.397376
     0.382495     0.367657     0.353365     0.340186     0.328711     0.319507
     0.313051     0.309656     0.309414     0.312179     0.317587     0.325117
     0.334169     0.344130     0.354431     0.364583     0.374189     0.382958
     0.390696     0.397301     0.402755     0.407116     0.410511     0.413124
     0.415184     0.416960     0.418754     0.416803     0.411591     0.407654
     0.405219     0.404530     0.405912     0.409802     0.416795     0.427724
     0.443776     0.466690     0.499016     0.533723     0.565251
    0.0398508     0.288539     0.478572     0.508817     0.498397     0.490304
     0.484133     0.479682     0.476779     0.475249     0.474848     0.472657
