3.834782608695652352e+19 3.773913043478260122e+19 3.617391304347826176e+19 3.417391304347826995e+19 3.208695652173913293e+19 3.026086956521739469e+19 2.878260869565217997e+19 2.756521739130434765e+19 2.678260869565218406e+19 2.617391304347827405e+19 2.547826086956521472e+19 2.545514775683088384e+19 2.541370969809083597e+19 2.536670755546278707e+19 2.532624956898642330e+19 2.530383182321608704e+19 2.530403315225226854e+19 2.530768913703281050e+19 2.529182849315351347e+19 2.525501357481413427e+19 2.521350397505798963e+19 2.517849795896330650e+19 2.514459373338432717e+19 2.510436066415778202e+19 2.506449060814870118e+19 2.504182931374654669e+19 2.504274795469546701e+19 2.504611226851751117e+19 2.502855848223372083e+19 2.499074450475693670e+19 2.494845743005959782e+19 2.491196895400344371e+19 2.487871486211310387e+19 2.484474049744841114e+19 2.480937089219323085e+19 2.477373540791860429e+19 2.473852247023264563e+19 2.470352743275772723e+19 2.466847284815779840e+19 2.463332014682464666e+19 2.459814520611761357e+19 2.456299764172406784e+19 2.452788131759225651e+19 2.449278872964551885e+19 2.445766503396649779e+19 2.442243828484191437e+19 2.438717913964617728e+19 2.435216978590357094e+19 2.431755077507842048e+19 2.428253559150709146e+19 2.424605883707944141e+19 2.420925793227392614e+19 2.417613243807344230e+19 2.414825722343762330e+19 2.411409340975926067e+19 2.405860298145545011e+19 2.398446171241940992e+19 2.391453060470344499e+19 2.386731143047323648e+19 2.383777596277108326e+19 2.381452380239273165e+19 2.378542164832007782e+19 2.373760349765031526e+19 2.366560968961275494e+19 2.359158503292114125e+19 2.354238485289801728e+19 2.351376554199947264e+19 2.347419466855718912e+19 2.340464156805869568e+19 2.332902000117487206e+19 2.327761039779835494e+19 2.324777427134466458e+19 2.321154571108061184e+19 2.315018357906927206e+19 2.307223348903505510e+19 2.299077427807394611e+19 2.291716161221688525e+19 2.286156244601964954e+19 2.282620781958916506e+19 2.279438221156550246e+19 2.274764929924784128e+19 2.267846689133885030e+19 2.258576655063898112e+19 2.247592865855511757e+19 2.237066093048761139e+19 2.229019159640656691e+19 2.222522557731670426e+19 2.215137271422427955e+19 2.205428456412227174e+19 2.193805480006841549e+19 2.180824812098545664e+19 2.166690766250156851e+19 2.151445053905222451e+19 2.134824832495149056e+19 2.116085743228692070e+19 2.094486611254687334e+19 2.069575702711763354e+19 2.041005436625496474e+19 2.008046363365551718e+19 1.969438813433721242e+19 1.923877966642369741e+19 1.870026036226477670e+19 1.806548988296884634e+19 1.732613064114054963e+19 1.647993094913409843e+19 1.552828039679231386e+19 1.448778529035740365e+19 1.337947000035997901e+19 1.222435937459803546e+19 1.104347826086956646e+19
4.410000000000000000e+19 4.339999999999999181e+19 4.160000000000000000e+19 3.930000000000000819e+19 3.690000000000000000e+19 3.480000000000000000e+19 3.310000000000000410e+19 3.169999999999999590e+19 3.080000000000000819e+19 3.010000000000001229e+19 2.929999999999999590e+19 2.927341992035551232e+19 2.922576615280445850e+19 2.917171368878220083e+19 2.912518700433438310e+19 2.909940659669849702e+19 2.909963812509010739e+19 2.910384250758773146e+19 2.908560276712654029e+19 2.904326561103625011e+19 2.899552957131668685e+19 2.895527265280779878e+19 2.891628279339197235e+19 2.887001476378144768e+19 2.882416419937100595e+19 2.879810371080852685e+19 2.879916014789978522e+19 2.880302910879513395e+19 2.878284225456877568e+19 2.873935618047047270e+19 2.869072604456853504e+19 2.864876429710395802e+19 2.861052209143006822e+19 2.857145157206566912e+19 2.853077652602221363e+19 2.848979571910639206e+19 2.844930084076754125e+19 2.840905654767138406e+19 2.836874377538146714e+19 2.832831816884834304e+19 2.828786698703525478e+19 2.824744728798267392e+19 2.820706351523109274e+19 2.816670703909234278e+19 2.812631478906146816e+19 2.808580402756819763e+19 2.804525601059310387e+19 2.800499525378910618e+19 2.796518339134018355e+19 2.792491593023315149e+19 2.788296766264135680e+19 2.784064662211501261e+19 2.780255230378445619e+19 2.777049580695326310e+19 2.773120742122314957e+19 2.766739342867376538e+19 2.758213096928231834e+19 2.750171019540896154e+19 2.744740814504421786e+19 2.741344235718674432e+19 2.738670237275163853e+19 2.735323489556808909e+19 2.729824402229786214e+19 2.721545114305466778e+19 2.713032278785930854e+19 2.707374258083271885e+19 2.704083037329939251e+19 2.699532386884076339e+19 2.691533780326749798e+19 2.682837300135110246e+19 2.676925195746810675e+19 2.673494041204636058e+19 2.669327756774270157e+19 2.662271111592966144e+19 2.653306851239031194e+19 2.643939041978503578e+19 2.635473585404941517e+19 2.629079681292259328e+19 2.625013899252753613e+19 2.621353954330032538e+19 2.615979669413501338e+19 2.608023692503967744e+19 2.597363153323482726e+19 2.584731795733838234e+19 2.572626007006075290e+19 2.563372033586755174e+19 2.555900941391420621e+19 2.547407862135792026e+19 2.536242724874061005e+19 2.522876302007867392e+19 2.507948533913327206e+19 2.491694381187680256e+19 2.474161811991005594e+19 2.455048557369421005e+19 2.433498604712995635e+19 2.408659602942890394e+19 2.380012058118527795e+19 2.347156252119320986e+19 2.309253317870384333e+19 2.264854635448779162e+19 2.212459661638724813e+19 2.150529941660449178e+19 2.077531336541417062e+19 1.992505023731163136e+19 1.895192059150421197e+19 1.785752245631115878e+19 1.666095308391101235e+19 1.538639050041397453e+19 1.405801328078774067e+19 1.270000000000000000e+19
2.174475325443669060e+00 2.163946194961307246e+00 2.032222141048003916e+00 1.823953644052134226e+00 1.578108207355409798e+00 1.326994262271560032e+00 1.095285072944991889e+00 8.990426412494617603e-01 7.447416116867447977e-01 6.282931762853003477e-01 5.340689794989436079e-01 5.317592351781625926e-01 5.294458717331693709e-01 5.271283230099990114e-01 5.248060173482438362e-01 5.224783775710298839e-01 5.201448209749933715e-01 5.178047593202573795e-01 5.154575988204090908e-01 5.131027401324748105e-01 5.107395783468980932e-01 5.083675029775156506e-01 5.059858979515337030e-01 5.035941415995052184e-01 5.011916066453053764e-01 4.987776601961098066e-01 4.963516637323694969e-01 4.939129730977884214e-01 4.914609384892995037e-01 4.889949044470418005e-01 4.865142098443362428e-01 4.840181878776635416e-01 4.815061660566387625e-01 4.789774661939900091e-01 4.764314043955337752e-01 4.738672910501514624e-01 4.712844308197667309e-01 4.686821226293214626e-01 4.660596596567522232e-01 4.634163293229677238e-01 4.607514132818241182e-01 4.580641874101025746e-01 4.553539217974853504e-01 4.526198807365328647e-01 4.498613227126594394e-01 4.470775003941108716e-01 4.442676606219398971e-01 4.414310443999841516e-01 4.385668868848413560e-01 4.356744173758465011e-01 4.327528593050488093e-01 4.298014302271875309e-01 4.268193418096690728e-01 4.238057998225436274e-01 4.207600041284809689e-01 4.176811486727482481e-01 4.145684214731851225e-01 4.114210046101816620e-01 4.082380742166543119e-01 4.050188004680223552e-01 4.017623475721847082e-01 3.984678737594965492e-01 3.951345312727456149e-01 3.917614663571290512e-01 3.883478192502295978e-01 3.848927241719931613e-01 3.813953093147035567e-01 3.778546968329610234e-01 3.742700028336579665e-01 3.706403373659549194e-01 3.669648044112583385e-01 3.632425018731963440e-01 3.594725215675955710e-01 3.556539492124573543e-01 3.517858644179350236e-01 3.478673406763098663e-01 3.438974453519682561e-01 3.398752396713775048e-01 3.357997787130629352e-01 3.316701113975844550e-01 3.274852804775129078e-01 3.232443225274068688e-01 3.189462679337892181e-01 3.145901408851229375e-01 3.101749593617890710e-01 3.056997351260623552e-01 3.011634737120880145e-01 2.965651744158583902e-01 2.919038302851895139e-01 2.871784281096970703e-01 2.823879484107743032e-01 2.775313654315673118e-01 2.726076471269523460e-01 2.676157551535122137e-01 2.625546448595125759e-01 2.574232652748789651e-01 2.522205591011729142e-01 2.469454627015689741e-01 2.415969060908312316e-01 2.361738129252889118e-01 2.306751004928145332e-01 2.250996797027996210e-01 2.194464550761311139e-01 2.137143247351683262e-01 2.079021803937197155e-01 2.020089073470181795e-01 1.960333844616994892e-01 1.899744841657776129e-01 1.838310724386216510e-01 1.776020088009324926e-01
1.830422787231506199e+00 1.784607303600297401e+00 1.701145644512916055e+00 1.585186533628909711e+00 1.445592384244610784e+00 1.292976933457215871e+00 1.137742876328847075e+00 9.881195000506253212e-01 8.482003181067389042e-01 7.159807044385126940e-01 5.813955276084765700e-01 5.778146128755349276e-01 5.742196017014328246e-01 5.706100746668050228e-01 5.669856074382043643e-01 5.633457707479496701e-01 5.596901303739747480e-01 5.560182471196772891e-01 5.523296767937677654e-01 5.486239701901167720e-01 5.449006730676051458e-01 5.411593261299720847e-01 5.373994650056629352e-01 5.336206202276799759e-01 5.298223172134284287e-01 5.260040762445674645e-01 5.221654124468572133e-01 5.183058357700085494e-01 5.144248509675305447e-01 5.105219575765804763e-01 5.065966498978113908e-01 5.026484169752217790e-01 4.986767425760026962e-01 4.946811051703881024e-01 4.906609779115025938e-01 4.866158286152099666e-01 4.825451197399627246e-01 4.784483083666497549e-01 4.743248461784451697e-01 4.701741794406579245e-01 4.659957489805788278e-01 4.617889901673304376e-01 4.575533328917157361e-01 4.532882015460660274e-01 4.489930150040900014e-01 4.446671866007225193e-01 4.403101241119727893e-01 4.359212297347739851e-01 4.314999000668308105e-01 4.270455260864683411e-01 4.225574931324814765e-01 4.180351808839829486e-01 4.134779633402517751e-01 4.088852088005827112e-01 4.042562798441341476e-01 3.995905333097772294e-01 3.948873202759435874e-01 3.901459860404756785e-01 3.853658701004742393e-01 3.805463061321468499e-01 3.756866219706572751e-01 3.707861395899736956e-01 3.658441750827172712e-01 3.608600386400113158e-01 3.558330345313290843e-01 3.507624610843437796e-01 3.456476106647752289e-01 3.404877696562405021e-01 3.352822184401016981e-01 3.300302313753142869e-01 3.247310767782764507e-01 3.193840169026772591e-01 3.139883079193458992e-01 3.085431998960989075e-01 3.030479367775906208e-01 2.975017563651610741e-01 2.919038902966841764e-01 2.862535640264172176e-01 2.805499968048489334e-01 2.747924016585482354e-01 2.689799853700131083e-01 2.631119484575191736e-01 2.571874851549684760e-01 2.512057833917371030e-01 2.451660247725255537e-01 2.390673845572063305e-01 2.329090316406726702e-01 2.266901285326876070e-01 2.204098313377322593e-01 2.140672897348538661e-01 2.076616469575160995e-01 2.011920397734464072e-01 1.946575984644849933e-01 1.880574468064335758e-01 1.813907020489039512e-01 1.746564748951667245e-01 1.678538694819996790e-01 1.609819833595369787e-01 1.540399074711177319e-01 1.470267261331332231e-01 1.399415170148780585e-01 1.327833511183970361e-01 1.255512927583343208e-01 1.182443995417820359e-01 1.108617223481294656e-01 1.034023053089098698e-01 9.586518578765174103e-02 8.824939435972574409e-02 8.055395479219382149e-02 7.277788402365785447e-02
