0.000000000000000000e+00 2.714350000000000041e+00
9.523809523809522934e-03 2.713470000000000049e+00
1.904761904761904587e-02 2.710890000000000022e+00
2.857142857142857054e-02 2.706640000000000157e+00
3.809523809523809174e-02 2.700800000000000090e+00
4.761904761904761640e-02 2.693410000000000082e+00
5.714285714285714107e-02 2.684530000000000083e+00
6.666666666666666574e-02 2.674220000000000041e+00
7.619047619047618347e-02 2.662529999999999841e+00
8.571428571428570120e-02 2.649519999999999875e+00
9.523809523809523281e-02 2.635250000000000092e+00
1.047619047619047644e-01 2.619759999999999867e+00
1.142857142857142821e-01 2.603120000000000100e+00
1.238095238095238138e-01 2.585379999999999789e+00
1.333333333333333315e-01 2.566600000000000215e+00
1.428571428571428492e-01 2.546839999999999993e+00
1.523809523809523669e-01 2.526139999999999830e+00
1.619047619047619124e-01 2.504570000000000185e+00
1.714285714285714024e-01 2.482169999999999987e+00
1.809523809523809479e-01 2.459020000000000206e+00
1.904761904761904656e-01 2.435160000000000213e+00
1.999999999999999833e-01 2.410639999999999894e+00
2.095238095238095288e-01 2.385530000000000150e+00
2.190476190476190466e-01 2.359879999999999978e+00
2.285714285714285643e-01 2.333750000000000213e+00
2.380952380952380820e-01 2.307189999999999852e+00
2.476190476190476275e-01 2.280250000000000110e+00
2.571428571428571730e-01 2.253000000000000114e+00
2.666666666666666630e-01 2.225490000000000190e+00
2.761904761904761529e-01 2.197769999999999779e+00
2.857142857142856984e-01 2.169900000000000162e+00
2.952380952380952439e-01 2.141939999999999955e+00
3.047619047619047339e-01 2.113900000000000112e+00
3.142857142857142794e-01 2.085799999999999876e+00
3.238095238095238249e-01 2.057609999999999939e+00
3.333333333333333148e-01 2.029360000000000053e+00
3.428571428571428048e-01 2.001040000000000152e+00
3.523809523809523503e-01 1.972650000000000015e+00
3.619047619047618958e-01 1.944190000000000085e+00
3.714285714285714413e-01 1.915669999999999984e+00
3.809523809523809312e-01 1.887080000000000091e+00
3.904761904761904212e-01 1.858430000000000026e+00
3.999999999999999667e-01 1.829709999999999948e+00
4.095238095238095122e-01 1.800929999999999920e+00
4.190476190476190577e-01 1.772089999999999943e+00
4.285714285714285476e-01 1.743190000000000017e+00
4.380952380952380931e-01 1.714239999999999986e+00
4.476190476190475831e-01 1.685219999999999940e+00
4.571428571428571286e-01 1.656150000000000011e+00
4.666666666666666186e-01 1.627019999999999911e+00
4.761904761904761640e-01 1.597839999999999927e+00
4.857142857142857095e-01 1.568599999999999994e+00
4.952380952380952550e-01 1.539309999999999956e+00
5.047619047619047450e-01 1.509970000000000034e+00
5.142857142857143460e-01 1.480580000000000007e+00
5.238095238095238360e-01 1.451140000000000096e+00
5.333333333333333259e-01 1.421650000000000080e+00
5.428571428571428159e-01 1.392120000000000024e+00
5.523809523809523059e-01 1.362530000000000019e+00
5.619047619047619069e-01 1.332910000000000039e+00
5.714285714285713969e-01 1.303239999999999954e+00
5.809523809523808868e-01 1.273530000000000051e+00
5.904761904761904878e-01 1.243770000000000042e+00
5.999999999999999778e-01 1.213980000000000059e+00
6.095238095238094678e-01 1.184139999999999970e+00
6.190476190476190688e-01 1.154269999999999907e+00
6.285714285714285587e-01 1.124360000000000026e+00
6.380952380952381597e-01 1.094410000000000105e+00
6.476190476190476497e-01 1.064429999999999987e+00
6.571428571428570287e-01 1.034410000000000052e+00
6.666666666666666297e-01 1.004359999999999919e+00
6.761904761904761196e-01 9.742800000000000349e-01
6.857142857142856096e-01 9.441659999999999497e-01
6.952380952380952106e-01 9.140230000000000299e-01
7.047619047619047006e-01 8.838519999999999710e-01
7.142857142857143016e-01 8.536519999999999664e-01
7.238095238095237915e-01 8.234259999999999913e-01
7.333333333333332815e-01 7.931730000000000169e-01
7.428571428571428825e-01 7.628970000000000473e-01
7.523809523809523725e-01 7.325960000000000250e-01
7.619047619047618625e-01 7.022739999999999538e-01
7.714285714285714635e-01 6.719300000000000272e-01
7.809523809523808424e-01 6.415650000000000519e-01
7.904761904761904434e-01 6.111809999999999743e-01
7.999999999999999334e-01 5.807790000000000452e-01
8.095238095238094234e-01 5.503599999999999604e-01
8.190476190476190244e-01 5.199249999999999705e-01
8.285714285714285143e-01 4.894749999999999934e-01
8.380952380952381153e-01 4.590110000000000023e-01
8.476190476190476053e-01 4.285340000000000260e-01
8.571428571428570953e-01 3.980449999999999822e-01
8.666666666666666963e-01 3.675459999999999838e-01
8.761904761904761862e-01 3.370369999999999755e-01
8.857142857142856762e-01 3.065189999999999859e-01
8.952380952380951662e-01 2.759940000000000171e-01
9.047619047619046562e-01 2.454629999999999868e-01
9.142857142857142572e-01 2.149260000000000059e-01
9.238095238095237471e-01 1.843849999999999933e-01
9.333333333333332371e-01 1.538410000000000055e-01
9.428571428571428381e-01 1.232940000000000008e-01
9.523809523809523281e-01 9.274680000000000424e-02
9.619047619047618181e-01 6.881220000000000392e-02
9.714285714285714191e-01 5.105429999999999691e-02
9.809523809523809090e-01 3.787900000000000295e-02
9.904761904761905100e-01 2.810380000000000170e-02
1.000000000000000000e+00 2.085120000000000029e-02
1.009523809523809490e+00 1.547029999999999933e-02
1.019047619047618980e+00 1.147789999999999921e-02
1.028571428571428692e+00 8.515870000000000037e-03
1.038095238095238182e+00 6.318230000000000200e-03
1.047619047619047672e+00 4.687720000000000255e-03
1.057142857142857162e+00 3.477989999999999814e-03
1.066666666666666652e+00 2.580450000000000191e-03
1.076190476190476142e+00 1.914530000000000008e-03
1.085714285714285632e+00 1.420449999999999968e-03
1.095238095238095122e+00 1.053890000000000035e-03
1.104761904761904612e+00 7.819170000000000287e-04
1.114285714285714102e+00 5.801320000000000218e-04
1.123809523809523814e+00 4.304210000000000045e-04
1.133333333333333304e+00 3.193439999999999972e-04
