# ( ' n _ e ' , " " ' n o u n i t s ' )
0.000	 3.1035866723913454e+19
5.000e-3	 3.103546302225788e+19
0.01000	 3.1034244441065173e+19
0.01500	 3.1032199819954508e+19
0.02000	 3.102931807309315e+19
0.02500	 3.102558819248116e+19
0.03000	 3.1020999251272884e+19
0.03500	 3.1015540407147508e+19
0.04000	 3.1009200905710744e+19
0.04500	 3.100197008394188e+19
0.05000	 3.0993837373682106e+19
0.05500	 3.098479230515183e+19
0.06000	 3.0974824510516417e+19
0.06500	 3.0963923727483716e+19
0.07000	 3.095207980294044e+19
0.07500	 3.09392826966213e+19
0.08000	 3.0925522484820255e+19
0.08500	 3.0910789364131693e+19
0.09000	 3.0895073655223783e+19
0.09500	 3.0878365806654755e+19
0.1000	 3.086065639871136e+19
0.1050	 3.084193614728757e+19
0.1100	 3.082219590779094e+19
0.1150	 3.0801426679081177e+19
0.1200	 3.077961960744012e+19
0.1250	 3.0756765990569136e+19
0.1300	 3.0732857281617547e+19
0.1350	 3.0707885093239054e+19
0.1400	 3.068184120167496e+19
0.1450	 3.0654717550865355e+19
0.1500	 3.062650625658591e+19
0.1550	 3.059719961061171e+19
0.1600	 3.056679008490422e+19
0.1650	 3.0535270335823233e+19
0.1700	 3.050263320836491e+19
0.1750	 3.0468871740420157e+19
0.1800	 3.0433979167056056e+19
0.1850	 3.0397948924818768e+19
0.1900	 3.0360774656062665e+19
0.1950	 3.0322450213290934e+19
0.2000	 3.028296966352575e+19
0.2050	 3.024232729269403e+19
0.2100	 3.020051761003004e+19
0.2150	 3.0157535352503194e+19
0.2200	 3.0113375489256882e+19
0.2250	 3.006803322607239e+19
0.2300	 3.0021504009844277e+19
0.2350	 2.997378353307662e+19
0.2400	 2.992486773839624e+19
0.2450	 2.9874752823080858e+19
0.2500	 2.9823435243602588e+19
0.2550	 2.9770911720192815e+19
0.2600	 2.9717179241419428e+19
0.2650	 2.9662235068777902e+19
0.2700	 2.960607674130587e+19
0.2750	 2.9548702080206283e+19
0.2800	 2.9490109193489977e+19
0.2850	 2.9430296480637436e+19
0.2900	 2.936926263727097e+19
0.2950	 2.9307006659848245e+19
0.3000	 2.924352785037466e+19
0.3050	 2.9178825821127614e+19
0.3100	 2.911290049940367e+19
0.3150	 2.9045752132284613e+19
0.3200	 2.8977381291421606e+19
0.3250	 2.890778887783934e+19
0.3300	 2.8836976126763704e+19
0.3350	 2.8764944612471374e+19
0.3400	 2.869169625316086e+19
0.3450	 2.861723331585102e+19
0.3500	 2.854155842130428e+19
0.3550	 2.8464674548978536e+19
0.3600	 2.8386585042005774e+19
0.3650	 2.8307293612206514e+19
0.3700	 2.822680434513061e+19
0.3750	 2.814512170513928e+19
0.3800	 2.806225054052163e+19
0.3850	 2.7978196088647725e+19
0.3900	 2.7892963981171077e+19
0.3950	 2.7806560249267806e+19
0.4000	 2.771899132892771e+19
0.4050	 2.763026406629729e+19
0.4100	 2.7540385723073827e+19
0.4150	 2.7449363981956846e+19
0.4200	 2.735720695216716e+19
0.4250	 2.7263923175020814e+19
0.4300	 2.7169521629581943e+19
0.4350	 2.7074011738385617e+19
0.4400	 2.6977403373239755e+19
0.4450	 2.687970686111082e+19
0.4500	 2.678093299010265e+19
0.4550	 2.668109301552269e+19
0.4600	 2.6580198666058355e+19
0.4650	 2.6478262150055137e+19
0.4700	 2.637529616191124e+19
0.4750	 2.627131388859316e+19
0.4800	 2.6166329016282194e+19
0.4850	 2.606035573715699e+19
0.4900	 2.5953408756322124e+19
0.4950	 2.5845503298893996e+19
0.5000	 2.573665511724944e+19
0.5050	 2.5626880498450657e+19
0.5100	 2.551619627185614e+19
0.5150	 2.540461981693033e+19
0.5200	 2.5292169071259124e+19
0.5250	 2.517886253879561e+19
0.5300	 2.5064719298336555e+19
0.5350	 2.494975901225147e+19
0.5400	 2.4834001935480013e+19
0.5450	 2.471746892481347e+19
0.5500	 2.4600181448474997e+19
0.5550	 2.4482161596020445e+19
0.5600	 2.436343208858101e+19
0.5650	 2.4244016289461445e+19
0.5700	 2.4123938215126487e+19
0.5750	 2.4003222546590343e+19
0.5800	 2.388189464123715e+19
0.5850	 2.3759980545102774e+19
0.5900	 2.3637507005640286e+19
0.5950	 2.351450148500077e+19
0.6000	 2.339099217386338e+19
0.6050	 2.326700800584367e+19
0.6100	 2.314257867251713e+19
0.6150	 2.301773463909349e+19
0.6200	 2.289250716077929e+19
0.6250	 2.276692829986484e+19
0.6300	 2.264103094358032e+19
0.6350	 2.2514848822756815e+19
0.6400	 2.2388416531331985e+19
0.6450	 2.226176954674269e+19
0.6500	 2.213494425123565e+19
0.6550	 2.2007977954137227e+19
0.6600	 2.188090891510083e+19
0.6650	 2.17537763683573e+19
0.6700	 2.1626620547977253e+19
0.6750	 2.1499482714129457e+19
0.6800	 2.137240518031431e+19
0.6850	 2.1245431341514215e+19
0.6900	 2.11186057031535e+19
0.6950	 2.0991973910736052e+19
0.7000	 2.086558277993967e+19
0.7050	 2.0739480326870856e+19
0.7100	 2.061371579807512e+19
0.7150	 2.0488339699750527e+19
0.7200	 2.036340382542791e+19
0.7250	 2.023896128115256e+19
0.7300	 2.0115066506886263e+19
0.7350	 1.99917752924707e+19
0.7400	 1.98691447859894e+19
0.7450	 1.9747233491726807e+19
0.7500	 1.96261012541164e+19
0.7550	 1.9505809223017587e+19
0.7600	 1.9386419794345943e+19
0.7650	 1.9267996518370324e+19
0.7700	 1.9150603965845422e+19
0.7750	 1.9034307539363553e+19
0.7800	 1.891917321381436e+19
0.7850	 1.8805267185328976e+19
0.7900	 1.8692655402370232e+19
0.7950	 1.8581402945332515e+19
0.8000	 1.847157321170404e+19
0.8050	 1.8363226852016493e+19
0.8100	 1.8256420386712273e+19
0.8150	 1.815120441489994e+19
0.8200	 1.8047621301619618e+19
0.8250	 1.7945702199364895e+19
0.8300	 1.7845463220579592e+19
0.8350	 1.774690052863699e+19
0.8400	 1.7649984053034258e+19
0.8450	 1.7554649457499955e+19
0.8500	 1.746078789435707e+19
0.8550	 1.7368232961838348e+19
0.8600	 1.7276744140558655e+19
0.8650	 1.7185985819995806e+19
0.8700	 1.709550083772026e+19
0.8750	 1.700467725162993e+19
0.8800	 1.6912706867910846e+19
0.8850	 1.6818533893272832e+19
0.8900	 1.672079203862666e+19
0.8950	 1.661772859156549e+19
0.9000	 1.6507114590239877e+19
0.9050	 1.638614157235431e+19
0.9100	 1.6251307883815576e+19
0.9150	 1.6098301822422962e+19
0.9200	 1.5921895717388669e+19
0.9250	 1.5715875165043474e+19
0.9300	 1.5473041444159357e+19
0.9350	 1.5185341857792987e+19
0.9400	 1.484419913456843e+19
0.9450	 1.4441119491368229e+19
0.9500	 1.3968646064227246e+19
0.9550	 1.3421671673369084e+19
0.9600	 1.2799015653498542e+19
0.9650	 1.2105005228791679e+19
0.9700	 1.1350625285643018e+19
0.9750	 1.0553707933011943e+19
0.9800	 9.737746792253776e+18
0.9850	 8.929300058545656e+18
0.9900	 8.154485890972166e+18
0.9950	 7.435499296015788e+18
1.000	 6.788114346139461e+18
1.005	 6.22073021973121e+18
1.010	 5.734915481196451e+18
1.015	 5.326942409045105e+18
1.020	 4.989666697051405e+18
1.025	 4.714248035106215e+18
1.030	 4.491454304454838e+18
1.035	 4.312503508531852e+18
1.040	 4.169517377913371e+18
1.045	 4.0556994616103465e+18
1.050	 3.9653423181672745e+18
1.055	 3.893742507379538e+18
1.060	 3.8370752718830684e+18
1.065	 3.7922596964777416e+18
