8.399999999999999689e-01 -1.600000000000000089e+00 2.652570000000000205e-01
8.665620000000000545e-01 -1.600000000000000089e+00 2.855790000000000273e-01
8.931249999999999467e-01 -1.600000000000000089e+00 3.060510000000000175e-01
9.196879999999999500e-01 -1.600000000000000089e+00 3.272939999999999738e-01
9.462500000000000355e-01 -1.600000000000000089e+00 3.487210000000000032e-01
9.728120000000000100e-01 -1.600000000000000089e+00 3.761160000000000059e-01
9.993750000000000133e-01 -1.600000000000000089e+00 4.037700000000000178e-01
1.025940000000000074e+00 -1.600000000000000089e+00 3.894099999999999784e-01
1.052499999999999991e+00 -1.600000000000000089e+00 3.280370000000000230e-01
1.079059999999999908e+00 -1.600000000000000089e+00 3.108389999999999764e-01
1.105620000000000047e+00 -1.600000000000000089e+00 3.985719999999999819e-01
1.132190000000000030e+00 -1.600000000000000089e+00 4.849820000000000242e-01
1.158749999999999947e+00 -1.600000000000000089e+00 4.603630000000000222e-01
1.185310000000000086e+00 -1.600000000000000089e+00 3.742019999999999791e-01
1.211870000000000003e+00 -1.600000000000000089e+00 3.156349999999999989e-01
1.238439999999999985e+00 -1.600000000000000089e+00 2.739639999999999853e-01
1.264999999999999902e+00 -1.600000000000000089e+00 2.479550000000000087e-01
1.291560000000000041e+00 -1.600000000000000089e+00 2.425289999999999946e-01
1.318130000000000024e+00 -1.600000000000000089e+00 2.668010000000000104e-01
1.344689999999999941e+00 -1.600000000000000089e+00 3.349900000000000100e-01
1.371250000000000080e+00 -1.600000000000000089e+00 3.663910000000000222e-01
1.397809999999999997e+00 -1.600000000000000089e+00 2.998270000000000102e-01
1.424379999999999979e+00 -1.600000000000000089e+00 2.114429999999999921e-01
1.450939999999999896e+00 -1.600000000000000089e+00 1.525440000000000129e-01
1.477500000000000036e+00 -1.600000000000000089e+00 1.079039999999999999e-01
1.504059999999999953e+00 -1.600000000000000089e+00 6.978420000000000456e-02
1.530620000000000092e+00 -1.600000000000000089e+00 3.450990000000000307e-02
1.557190000000000074e+00 -1.600000000000000089e+00 2.266150000000000109e-02
1.583749999999999991e+00 -1.600000000000000089e+00 6.656299999999999717e-02
1.610309999999999908e+00 -1.600000000000000089e+00 8.045149999999999524e-02
1.636870000000000047e+00 -1.600000000000000089e+00 6.182290000000000008e-02
1.663440000000000030e+00 -1.600000000000000089e+00 9.125160000000000216e-02
1.689999999999999947e+00 -1.600000000000000089e+00 1.433540000000000092e-01
1.716560000000000086e+00 -1.600000000000000089e+00 2.046300000000000063e-01
1.743120000000000003e+00 -1.600000000000000089e+00 2.727120000000000100e-01
1.769689999999999985e+00 -1.600000000000000089e+00 3.283400000000000207e-01
1.796249999999999902e+00 -1.600000000000000089e+00 3.243039999999999812e-01
1.822810000000000041e+00 -1.600000000000000089e+00 2.852819999999999800e-01
1.849380000000000024e+00 -1.600000000000000089e+00 2.585009999999999808e-01
1.875939999999999941e+00 -1.600000000000000089e+00 2.394080000000000097e-01
1.902500000000000080e+00 -1.600000000000000089e+00 2.252859999999999863e-01
1.929059999999999997e+00 -1.600000000000000089e+00 2.145060000000000022e-01
1.955629999999999979e+00 -1.600000000000000089e+00 2.060510000000000119e-01
1.982189999999999896e+00 -1.600000000000000089e+00 1.992490000000000094e-01
2.008750000000000036e+00 -1.600000000000000089e+00 1.936430000000000096e-01
2.035309999999999953e+00 -1.600000000000000089e+00 1.889000000000000123e-01
