8.399999999999999689e-01 -1.600000000000000089e+00 -5.375649999999999873e-02
8.665620000000000545e-01 -1.600000000000000089e+00 -5.999829999999999747e-02
8.931249999999999467e-01 -1.600000000000000089e+00 -6.690329999999999888e-02
9.196879999999999500e-01 -1.600000000000000089e+00 -7.450149999999999828e-02
9.462500000000000355e-01 -1.600000000000000089e+00 -8.279749999999999610e-02
9.728120000000000100e-01 -1.600000000000000089e+00 -9.176919999999999522e-02
9.993750000000000133e-01 -1.600000000000000089e+00 -1.013779999999999959e-01
1.025940000000000074e+00 -1.600000000000000089e+00 -1.115939999999999988e-01
1.052499999999999991e+00 -1.600000000000000089e+00 -1.212310000000000054e-01
1.079059999999999908e+00 -1.600000000000000089e+00 -1.291630000000000000e-01
1.105620000000000047e+00 -1.600000000000000089e+00 -1.388880000000000114e-01
1.132190000000000030e+00 -1.600000000000000089e+00 -1.525620000000000032e-01
1.158749999999999947e+00 -1.600000000000000089e+00 -1.674980000000000080e-01
1.185310000000000086e+00 -1.600000000000000089e+00 -1.784620000000000095e-01
1.211870000000000003e+00 -1.600000000000000089e+00 -1.864109999999999934e-01
1.238439999999999985e+00 -1.600000000000000089e+00 -1.917210000000000025e-01
1.264999999999999902e+00 -1.600000000000000089e+00 -1.944470000000000087e-01
1.291560000000000041e+00 -1.600000000000000089e+00 -1.944569999999999910e-01
1.318130000000000024e+00 -1.600000000000000089e+00 -1.913630000000000053e-01
1.344689999999999941e+00 -1.600000000000000089e+00 -1.843440000000000079e-01
1.371250000000000080e+00 -1.600000000000000089e+00 -1.718109999999999915e-01
1.397809999999999997e+00 -1.600000000000000089e+00 -1.589599999999999902e-01
1.424379999999999979e+00 -1.600000000000000089e+00 -1.497759999999999925e-01
1.450939999999999896e+00 -1.600000000000000089e+00 -1.430039999999999922e-01
1.477500000000000036e+00 -1.600000000000000089e+00 -1.380200000000000038e-01
1.504059999999999953e+00 -1.600000000000000089e+00 -1.345399999999999929e-01
1.530620000000000092e+00 -1.600000000000000089e+00 -1.324899999999999967e-01
1.557190000000000074e+00 -1.600000000000000089e+00 -1.319740000000000080e-01
1.583749999999999991e+00 -1.600000000000000089e+00 -1.333000000000000018e-01
1.610309999999999908e+00 -1.600000000000000089e+00 -1.369460000000000122e-01
1.636870000000000047e+00 -1.600000000000000089e+00 -1.387829999999999897e-01
1.663440000000000030e+00 -1.600000000000000089e+00 -1.374199999999999866e-01
1.689999999999999947e+00 -1.600000000000000089e+00 -1.332349999999999923e-01
1.716560000000000086e+00 -1.600000000000000089e+00 -1.259520000000000084e-01
1.743120000000000003e+00 -1.600000000000000089e+00 -1.154089999999999977e-01
1.769689999999999985e+00 -1.600000000000000089e+00 -1.011380000000000057e-01
1.796249999999999902e+00 -1.600000000000000089e+00 -8.468330000000000302e-02
1.822810000000000041e+00 -1.600000000000000089e+00 -7.020469999999999489e-02
1.849380000000000024e+00 -1.600000000000000089e+00 -5.706039999999999723e-02
1.875939999999999941e+00 -1.600000000000000089e+00 -4.484649999999999748e-02
1.902500000000000080e+00 -1.600000000000000089e+00 -3.330659999999999871e-02
1.929059999999999997e+00 -1.600000000000000089e+00 -2.227370000000000044e-02
1.955629999999999979e+00 -1.600000000000000089e+00 -1.163709999999999918e-02
1.982189999999999896e+00 -1.600000000000000089e+00 -1.323119999999999895e-03
2.008750000000000036e+00 -1.600000000000000089e+00 8.715719999999999718e-03
2.035309999999999953e+00 -1.600000000000000089e+00 1.850790000000000074e-02
2.061879999999999935e+00 -1.600000000000000089e+00 2.806729999999999989e-02
2.088439999999999852e+00 -1.600000000000000089e+00 3.739569999999999700e-02
2.115000000000000213e+00 -1.600000000000000089e+00 4.648530000000000023e-02
2.141560000000000130e+00 -1.600000000000000089e+00 5.532059999999999755e-02
2.168120000000000047e+00 -1.600000000000000089e+00 6.387909999999999422e-02
2.194690000000000030e+00 -1.600000000000000089e+00 7.213369999999999505e-02
2.221249999999999947e+00 -1.600000000000000089e+00 8.005339999999999678e-02
2.247809999999999864e+00 -1.600000000000000089e+00 8.760579999999999756e-02
2.274369999999999781e+00 -1.600000000000000089e+00 9.475799999999999501e-02
2.300940000000000207e+00 -1.600000000000000089e+00 1.014789999999999998e-01
2.327500000000000124e+00 -1.600000000000000089e+00 1.077410000000000034e-01
2.354060000000000041e+00 -1.600000000000000089e+00 1.135219999999999979e-01
2.380630000000000024e+00 -1.600000000000000089e+00 1.188040000000000068e-01
2.407189999999999941e+00 -1.600000000000000089e+00 1.235799999999999954e-01
2.433749999999999858e+00 -1.600000000000000089e+00 1.278479999999999894e-01
2.460310000000000219e+00 -1.600000000000000089e+00 1.316150000000000098e-01
2.486880000000000202e+00 -1.600000000000000089e+00 1.348939999999999861e-01
2.513440000000000119e+00 -1.600000000000000089e+00 1.377049999999999941e-01
2.540000000000000036e+00 -1.600000000000000089e+00 1.400750000000000051e-01
8.399999999999999689e-01 -1.550000000000000044e+00 -5.211930000000000035e-02
8.665620000000000545e-01 -1.550000000000000044e+00 -5.872689999999999855e-02
8.931249999999999467e-01 -1.550000000000000044e+00 -6.622649999999999371e-02
9.196879999999999500e-01 -1.550000000000000044e+00 -7.471039999999999626e-02
9.462500000000000355e-01 -1.550000000000000044e+00 -8.420550000000000257e-02
9.728120000000000100e-01 -1.550000000000000044e+00 -9.463190000000000490e-02
9.993750000000000133e-01 -1.550000000000000044e+00 -1.050269999999999954e-01
1.025940000000000074e+00 -1.550000000000000044e+00 -1.140020000000000061e-01
1.052499999999999991e+00 -1.550000000000000044e+00 -1.213570000000000065e-01
1.079059999999999908e+00 -1.550000000000000044e+00 -1.271470000000000100e-01
1.105620000000000047e+00 -1.550000000000000044e+00 -1.343610000000000082e-01
1.132190000000000030e+00 -1.550000000000000044e+00 -1.438359999999999916e-01
1.158749999999999947e+00 -1.550000000000000044e+00 -1.538730000000000098e-01
1.185310000000000086e+00 -1.550000000000000044e+00 -1.623370000000000091e-01
1.211870000000000003e+00 -1.550000000000000044e+00 -1.688699999999999923e-01
1.238439999999999985e+00 -1.550000000000000044e+00 -1.733999999999999986e-01
1.264999999999999902e+00 -1.550000000000000044e+00 -1.758429999999999993e-01
1.291560000000000041e+00 -1.550000000000000044e+00 -1.760519999999999863e-01
1.318130000000000024e+00 -1.550000000000000044e+00 -1.738119999999999943e-01
1.344689999999999941e+00 -1.550000000000000044e+00 -1.688659999999999883e-01
1.371250000000000080e+00 -1.550000000000000044e+00 -1.612159999999999982e-01
1.397809999999999997e+00 -1.550000000000000044e+00 -1.529480000000000006e-01
1.424379999999999979e+00 -1.550000000000000044e+00 -1.459789999999999976e-01
1.450939999999999896e+00 -1.550000000000000044e+00 -1.403969999999999940e-01
